cell_index,name,code,prereq1,prereq2,epoch,category,icon,gameplay_str,historical_str,prereq_str,vari_str,stattext_str
44,Alchemy,,Cmp,nil,0,3    ; AFl,ICON_ADVANCE_ALCHEMY,ADVANCE_ALCHEMY_GAMEPLAY,ADVANCE_ALCHEMY_HISTORICAL,ADVANCE_ALCHEMY_PREREQ,ADVANCE_ALCHEMY_STATISTICS,ADVANCE_ALCHEMY_PREREQ
44,Alphabet,,nil,nil,0,3    ; Alp,ICON_ADVANCE_ALPHABET,ADVANCE_ALPHABET_GAMEPLAY,ADVANCE_ALPHABET_HISTORICAL,ADVANCE_ALPHABET_PREREQ,ADVANCE_ALPHABET_STATISTICS,ADVANCE_ALPHABET_PREREQ
44,Animism,,Uni,no,0,3    ; Amp,ICON_ADVANCE_ANIMISM,ADVANCE_ANIMISM_GAMEPLAY,ADVANCE_ANIMISM_HISTORICAL,ADVANCE_ANIMISM_PREREQ,ADVANCE_ANIMISM_STATISTICS,ADVANCE_ANIMISM_PREREQ
44,Astrology,,Mys,Mat,0,3    ; Ast,ICON_ADVANCE_ASTROLOGY,ADVANCE_ASTROLOGY_GAMEPLAY,ADVANCE_ASTROLOGY_HISTORICAL,ADVANCE_ASTROLOGY_PREREQ,ADVANCE_ASTROLOGY_STATISTICS,ADVANCE_ASTROLOGY_PREREQ
44,Eldritch Lore,,Ast,nil,0,3    ; Ato,ICON_ADVANCE_ELDRITCH_LORE,ADVANCE_ELDRITCH_LORE_GAMEPLAY,ADVANCE_ELDRITCH_LORE_HISTORICAL,ADVANCE_ELDRITCH_LORE_PREREQ,ADVANCE_ELDRITCH_LORE_STATISTICS,ADVANCE_ELDRITCH_LORE_PREREQ
2,User Def Tech A,,no,no,0,0    ; Aut,ICON_ADVANCE_USER_DEF_TECH_A,ADVANCE_USER_DEF_TECH_A_GAMEPLAY,ADVANCE_USER_DEF_TECH_A_HISTORICAL,ADVANCE_USER_DEF_TECH_A_PREREQ,ADVANCE_USER_DEF_TECH_A_STATISTICS,ADVANCE_USER_DEF_TECH_A_PREREQ
10,Banking,,Rep,Tra,0,1    ; Ban,ICON_ADVANCE_BANKING,ADVANCE_BANKING_GAMEPLAY,ADVANCE_BANKING_HISTORICAL,ADVANCE_BANKING_PREREQ,ADVANCE_BANKING_STATISTICS,ADVANCE_BANKING_PREREQ
30,Bridge Building,,Iro,Cst,0,4    ; Bri,ICON_ADVANCE_BRIDGE_BUILDING,ADVANCE_BRIDGE_BUILDING_GAMEPLAY,ADVANCE_BRIDGE_BUILDING_HISTORICAL,ADVANCE_BRIDGE_BUILDING_PREREQ,ADVANCE_BRIDGE_BUILDING_STATISTICS,ADVANCE_BRIDGE_BUILDING_PREREQ
30,Bronze Working,,nil,nil,0,4    ; Bro,ICON_ADVANCE_BRONZE_WORKING,ADVANCE_BRONZE_WORKING_GAMEPLAY,ADVANCE_BRONZE_WORKING_HISTORICAL,ADVANCE_BRONZE_WORKING_PREREQ,ADVANCE_BRONZE_WORKING_STATISTICS,ADVANCE_BRONZE_WORKING_PREREQ
7,Ceremonial Burial,,nil,nil,0,2    ; Cer,ICON_ADVANCE_CEREMONIAL_BURIAL,ADVANCE_CEREMONIAL_BURIAL_GAMEPLAY,ADVANCE_CEREMONIAL_BURIAL_HISTORICAL,ADVANCE_CEREMONIAL_BURIAL_PREREQ,ADVANCE_CEREMONIAL_BURIAL_STATISTICS,ADVANCE_CEREMONIAL_BURIAL_PREREQ
44,Greater Fauna Lore,,X4,nil,0,3    ; Che,ICON_ADVANCE_GREATER_FAUNA_LORE,ADVANCE_GREATER_FAUNA_LORE_GAMEPLAY,ADVANCE_GREATER_FAUNA_LORE_HISTORICAL,ADVANCE_GREATER_FAUNA_LORE_PREREQ,ADVANCE_GREATER_FAUNA_LORE_STATISTICS,ADVANCE_GREATER_FAUNA_LORE_PREREQ
2,Chivalry,,Feu,nil,0,0    ; Chi,ICON_ADVANCE_CHIVALRY,ADVANCE_CHIVALRY_GAMEPLAY,ADVANCE_CHIVALRY_HISTORICAL,ADVANCE_CHIVALRY_PREREQ,ADVANCE_CHIVALRY_STATISTICS,ADVANCE_CHIVALRY_PREREQ
7,Code of Laws,,Alp,nil,0,2    ; CoL,ICON_ADVANCE_CODE_OF_LAWS,ADVANCE_CODE_OF_LAWS_GAMEPLAY,ADVANCE_CODE_OF_LAWS_HISTORICAL,ADVANCE_CODE_OF_LAWS_PREREQ,ADVANCE_CODE_OF_LAWS_STATISTICS,ADVANCE_CODE_OF_LAWS_PREREQ
44,Healing,,Ast,Phi,0,3    ; CA,ICON_ADVANCE_HEALING,ADVANCE_HEALING_GAMEPLAY,ADVANCE_HEALING_HISTORICAL,ADVANCE_HEALING_PREREQ,ADVANCE_HEALING_STATISTICS,ADVANCE_HEALING_PREREQ
44,Lesser Enchanments,,no,nil,0,3    ; Cmb,ICON_ADVANCE_LESSER_ENCHANMENTS,ADVANCE_LESSER_ENCHANMENTS_GAMEPLAY,ADVANCE_LESSER_ENCHANMENTS_HISTORICAL,ADVANCE_LESSER_ENCHANMENTS_PREREQ,ADVANCE_LESSER_ENCHANMENTS_STATISTICS,ADVANCE_LESSER_ENCHANMENTS_PREREQ
2,Extra Advance 4,,no,no,0,0    ; Cmn,ICON_ADVANCE_EXTRA_ADVANCE_4,ADVANCE_EXTRA_ADVANCE_4_GAMEPLAY,ADVANCE_EXTRA_ADVANCE_4_HISTORICAL,ADVANCE_EXTRA_ADVANCE_4_PREREQ,ADVANCE_EXTRA_ADVANCE_4_STATISTICS,ADVANCE_EXTRA_ADVANCE_4_PREREQ
44,Metamorphosis,,E1,Cst,0,3    ; Cmp,ICON_ADVANCE_METAMORPHOSIS,ADVANCE_METAMORPHOSIS_GAMEPLAY,ADVANCE_METAMORPHOSIS_HISTORICAL,ADVANCE_METAMORPHOSIS_PREREQ,ADVANCE_METAMORPHOSIS_STATISTICS,ADVANCE_METAMORPHOSIS_PREREQ
30,Construction,,Mas,Cur,0,4    ; Cst,ICON_ADVANCE_CONSTRUCTION,ADVANCE_CONSTRUCTION_GAMEPLAY,ADVANCE_CONSTRUCTION_HISTORICAL,ADVANCE_CONSTRUCTION_PREREQ,ADVANCE_CONSTRUCTION_STATISTICS,ADVANCE_CONSTRUCTION_PREREQ
44,Pantheism,,Cer,Env,0,3    ; Cor,ICON_ADVANCE_PANTHEISM,ADVANCE_PANTHEISM_GAMEPLAY,ADVANCE_PANTHEISM_HISTORICAL,ADVANCE_PANTHEISM_PREREQ,ADVANCE_PANTHEISM_STATISTICS,ADVANCE_PANTHEISM_PREREQ
10,Currency,,Bro,nil,0,1    ; Cur,ICON_ADVANCE_CURRENCY,ADVANCE_CURRENCY_GAMEPLAY,ADVANCE_CURRENCY_HISTORICAL,ADVANCE_CURRENCY_PREREQ,ADVANCE_CURRENCY_STATISTICS,ADVANCE_CURRENCY_PREREQ
44,Rune Lore,,X6,Lit,0,3    ; E1,ICON_ADVANCE_RUNE_LORE,ADVANCE_RUNE_LORE_GAMEPLAY,ADVANCE_RUNE_LORE_HISTORICAL,ADVANCE_RUNE_LORE_PREREQ,ADVANCE_RUNE_LORE_STATISTICS,ADVANCE_RUNE_LORE_PREREQ
44,Sea Mastery,,Iro,U3,0,3    ; Eng,ICON_ADVANCE_SEA_MASTERY,ADVANCE_SEA_MASTERY_GAMEPLAY,ADVANCE_SEA_MASTERY_HISTORICAL,ADVANCE_SEA_MASTERY_PREREQ,ADVANCE_SEA_MASTERY_STATISTICS,ADVANCE_SEA_MASTERY_PREREQ
44,Shamanism,,nil,nil,0,3    ; Env,ICON_ADVANCE_SHAMANISM,ADVANCE_SHAMANISM_GAMEPLAY,ADVANCE_SHAMANISM_HISTORICAL,ADVANCE_SHAMANISM_PREREQ,ADVANCE_SHAMANISM_STATISTICS,ADVANCE_SHAMANISM_PREREQ
44,Thaumaturgy,,The,X6,0,3    ; Esp,ICON_ADVANCE_THAUMATURGY,ADVANCE_THAUMATURGY_GAMEPLAY,ADVANCE_THAUMATURGY_HISTORICAL,ADVANCE_THAUMATURGY_PREREQ,ADVANCE_THAUMATURGY_STATISTICS,ADVANCE_THAUMATURGY_PREREQ
2,Tactics,,Tac,Uni,0,0    ; Exp,ICON_ADVANCE_TACTICS,ADVANCE_TACTICS_GAMEPLAY,ADVANCE_TACTICS_HISTORICAL,ADVANCE_TACTICS_PREREQ,ADVANCE_TACTICS_STATISTICS,ADVANCE_TACTICS_PREREQ
2,Feudalism,,War,nil,0,0    ; Feu,ICON_ADVANCE_FEUDALISM,ADVANCE_FEUDALISM_GAMEPLAY,ADVANCE_FEUDALISM_HISTORICAL,ADVANCE_FEUDALISM_PREREQ,ADVANCE_FEUDALISM_STATISTICS,ADVANCE_FEUDALISM_PREREQ
44,Wizardry,,AFl,nil,0,3    ; Fli,ICON_ADVANCE_WIZARDRY,ADVANCE_WIZARDRY_GAMEPLAY,ADVANCE_WIZARDRY_HISTORICAL,ADVANCE_WIZARDRY_PREREQ,ADVANCE_WIZARDRY_STATISTICS,ADVANCE_WIZARDRY_PREREQ
44,Glyphs,,no,no,0,3    ; FP,ICON_ADVANCE_GLYPHS,ADVANCE_GLYPHS_GAMEPLAY,ADVANCE_GLYPHS_HISTORICAL,ADVANCE_GLYPHS_PREREQ,ADVANCE_GLYPHS_STATISTICS,ADVANCE_GLYPHS_PREREQ
45,Life Magic,,NF,nil,1,2    ; Gen,ICON_ADVANCE_LIFE_MAGIC,ADVANCE_LIFE_MAGIC_GAMEPLAY,ADVANCE_LIFE_MAGIC_HISTORICAL,ADVANCE_LIFE_MAGIC_PREREQ,ADVANCE_LIFE_MAGIC_STATISTICS,ADVANCE_LIFE_MAGIC_PREREQ
62,Chaos Magic,,NF,nil,1,0    ; Gun,ICON_ADVANCE_CHAOS_MAGIC,ADVANCE_CHAOS_MAGIC_GAMEPLAY,ADVANCE_CHAOS_MAGIC_HISTORICAL,ADVANCE_CHAOS_MAGIC_PREREQ,ADVANCE_CHAOS_MAGIC_STATISTICS,ADVANCE_CHAOS_MAGIC_PREREQ
56,Sorcery,,NF,nil,1,4    ; Hor,ICON_ADVANCE_SORCERY,ADVANCE_SORCERY_GAMEPLAY,ADVANCE_SORCERY_HISTORICAL,ADVANCE_SORCERY_PREREQ,ADVANCE_SORCERY_STATISTICS,ADVANCE_SORCERY_PREREQ
45,Life Lore,,Gen,Ato,1,2    ; Inv,ICON_ADVANCE_LIFE_LORE,ADVANCE_LIFE_LORE_GAMEPLAY,ADVANCE_LIFE_LORE_HISTORICAL,ADVANCE_LIFE_LORE_PREREQ,ADVANCE_LIFE_LORE_STATISTICS,ADVANCE_LIFE_LORE_PREREQ
30,Iron Working,,Bro,War,0,4    ; Iro,ICON_ADVANCE_IRON_WORKING,ADVANCE_IRON_WORKING_GAMEPLAY,ADVANCE_IRON_WORKING_HISTORICAL,ADVANCE_IRON_WORKING_PREREQ,ADVANCE_IRON_WORKING_STATISTICS,ADVANCE_IRON_WORKING_PREREQ
45,Life Adept,,Inv,nil,1,2    ; Lab,ICON_ADVANCE_LIFE_ADEPT,ADVANCE_LIFE_ADEPT_GAMEPLAY,ADVANCE_LIFE_ADEPT_HISTORICAL,ADVANCE_LIFE_ADEPT_PREREQ,ADVANCE_LIFE_ADEPT_STATISTICS,ADVANCE_LIFE_ADEPT_PREREQ
45,Life Mage,,Lab,nil,1,2    ; Las,ICON_ADVANCE_LIFE_MAGE,ADVANCE_LIFE_MAGE_GAMEPLAY,ADVANCE_LIFE_MAGE_HISTORICAL,ADVANCE_LIFE_MAGE_PREREQ,ADVANCE_LIFE_MAGE_STATISTICS,ADVANCE_LIFE_MAGE_PREREQ
2,Holy Warriors,,Chi,The,0,0    ; Ldr,ICON_ADVANCE_HOLY_WARRIORS,ADVANCE_HOLY_WARRIORS_GAMEPLAY,ADVANCE_HOLY_WARRIORS_HISTORICAL,ADVANCE_HOLY_WARRIORS_PREREQ,ADVANCE_HOLY_WARRIORS_STATISTICS,ADVANCE_HOLY_WARRIORS_PREREQ
44,Literacy,,Wri,CoL,0,3    ; Lit,ICON_ADVANCE_LITERACY,ADVANCE_LITERACY_GAMEPLAY,ADVANCE_LITERACY_HISTORICAL,ADVANCE_LITERACY_PREREQ,ADVANCE_LITERACY_STATISTICS,ADVANCE_LITERACY_PREREQ
45,Life Wizard,,Las,nil,1,2    ; Too,ICON_ADVANCE_LIFE_WIZARD,ADVANCE_LIFE_WIZARD_GAMEPLAY,ADVANCE_LIFE_WIZARD_HISTORICAL,ADVANCE_LIFE_WIZARD_PREREQ,ADVANCE_LIFE_WIZARD_STATISTICS,ADVANCE_LIFE_WIZARD_PREREQ
45,Life Master,,Too,nil,1,2    ; Mag,ICON_ADVANCE_LIFE_MASTER,ADVANCE_LIFE_MASTER_GAMEPLAY,ADVANCE_LIFE_MASTER_HISTORICAL,ADVANCE_LIFE_MASTER_PREREQ,ADVANCE_LIFE_MASTER_STATISTICS,ADVANCE_LIFE_MASTER_PREREQ
10,Map Making,,Alp,nil,0,1    ; Map,ICON_ADVANCE_MAP_MAKING,ADVANCE_MAP_MAKING_GAMEPLAY,ADVANCE_MAP_MAKING_HISTORICAL,ADVANCE_MAP_MAKING_PREREQ,ADVANCE_MAP_MAKING_STATISTICS,ADVANCE_MAP_MAKING_PREREQ
30,Masonry,,nil,nil,0,4    ; Mas,ICON_ADVANCE_MASONRY,ADVANCE_MASONRY_GAMEPLAY,ADVANCE_MASONRY_HISTORICAL,ADVANCE_MASONRY_PREREQ,ADVANCE_MASONRY_STATISTICS,ADVANCE_MASONRY_PREREQ
62,Chaos Lore,,Gun,Ato,1,0    ; MP,ICON_ADVANCE_CHAOS_LORE,ADVANCE_CHAOS_LORE_GAMEPLAY,ADVANCE_CHAOS_LORE_HISTORICAL,ADVANCE_CHAOS_LORE_PREREQ,ADVANCE_CHAOS_LORE_STATISTICS,ADVANCE_CHAOS_LORE_PREREQ
44,Mathematics,,Alp,Mas,0,3    ; Mat,ICON_ADVANCE_MATHEMATICS,ADVANCE_MATHEMATICS_GAMEPLAY,ADVANCE_MATHEMATICS_HISTORICAL,ADVANCE_MATHEMATICS_PREREQ,ADVANCE_MATHEMATICS_STATISTICS,ADVANCE_MATHEMATICS_PREREQ
