cell_index,name,code,prereq1,prereq2,epoch,category,icon,gameplay_str,historical_str,prereq_str,vari_str,stattext_str
62,Chaos Adept,,MP,nil,1,0    ; Med,ICON_ADVANCE_CHAOS_ADEPT,ADVANCE_CHAOS_ADEPT_GAMEPLAY,ADVANCE_CHAOS_ADEPT_HISTORICAL,ADVANCE_CHAOS_ADEPT_PREREQ,ADVANCE_CHAOS_ADEPT_STATISTICS,ADVANCE_CHAOS_ADEPT_PREREQ
62,Chaos Mage,,Med,nil,1,0    ; Met,ICON_ADVANCE_CHAOS_MAGE,ADVANCE_CHAOS_MAGE_GAMEPLAY,ADVANCE_CHAOS_MAGE_HISTORICAL,ADVANCE_CHAOS_MAGE_PREREQ,ADVANCE_CHAOS_MAGE_STATISTICS,ADVANCE_CHAOS_MAGE_PREREQ
62,Chaos Wizard,,Met,nil,1,0    ; Min,ICON_ADVANCE_CHAOS_WIZARD,ADVANCE_CHAOS_WIZARD_GAMEPLAY,ADVANCE_CHAOS_WIZARD_HISTORICAL,ADVANCE_CHAOS_WIZARD_PREREQ,ADVANCE_CHAOS_WIZARD_STATISTICS,ADVANCE_CHAOS_WIZARD_PREREQ
62,Chaos Master,,Min,nil,1,0    ; Mob,ICON_ADVANCE_CHAOS_MASTER,ADVANCE_CHAOS_MASTER_GAMEPLAY,ADVANCE_CHAOS_MASTER_HISTORICAL,ADVANCE_CHAOS_MASTER_PREREQ,ADVANCE_CHAOS_MASTER_STATISTICS,ADVANCE_CHAOS_MASTER_PREREQ
7,Monarchy,,Cer,CoL,0,2    ; Mon,ICON_ADVANCE_MONARCHY,ADVANCE_MONARCHY_GAMEPLAY,ADVANCE_MONARCHY_HISTORICAL,ADVANCE_MONARCHY_PREREQ,ADVANCE_MONARCHY_STATISTICS,ADVANCE_MONARCHY_PREREQ
7,Theology,,Phi,Feu,0,2    ; MT,ICON_ADVANCE_THEOLOGY,ADVANCE_THEOLOGY_GAMEPLAY,ADVANCE_THEOLOGY_HISTORICAL,ADVANCE_THEOLOGY_PREREQ,ADVANCE_THEOLOGY_STATISTICS,ADVANCE_THEOLOGY_PREREQ
7,Mysticism,,Cer,nil,0,2    ; Mys,ICON_ADVANCE_MYSTICISM,ADVANCE_MYSTICISM_GAMEPLAY,ADVANCE_MYSTICISM_HISTORICAL,ADVANCE_MYSTICISM_PREREQ,ADVANCE_MYSTICISM_STATISTICS,ADVANCE_MYSTICISM_PREREQ
10,Navigation,,Sea,Ast,0,1    ; Nav,ICON_ADVANCE_NAVIGATION,ADVANCE_NAVIGATION_GAMEPLAY,ADVANCE_NAVIGATION_HISTORICAL,ADVANCE_NAVIGATION_PREREQ,ADVANCE_NAVIGATION_STATISTICS,ADVANCE_NAVIGATION_PREREQ
2,Grand Mastery,,Exp,Fli,0,0    ; NF,ICON_ADVANCE_GRAND_MASTERY,ADVANCE_GRAND_MASTERY_GAMEPLAY,ADVANCE_GRAND_MASTERY_HISTORICAL,ADVANCE_GRAND_MASTERY_PREREQ,ADVANCE_GRAND_MASTERY_STATISTICS,ADVANCE_GRAND_MASTERY_PREREQ
56,Sorcery Mage,,X2,nil,1,4    ; NP,ICON_ADVANCE_SORCERY_MAGE,ADVANCE_SORCERY_MAGE_GAMEPLAY,ADVANCE_SORCERY_MAGE_HISTORICAL,ADVANCE_SORCERY_MAGE_PREREQ,ADVANCE_SORCERY_MAGE_STATISTICS,ADVANCE_SORCERY_MAGE_PREREQ
7,Philosophy,,Mys,Lit,0,2    ; Phi,ICON_ADVANCE_PHILOSOPHY,ADVANCE_PHILOSOPHY_GAMEPLAY,ADVANCE_PHILOSOPHY_HISTORICAL,ADVANCE_PHILOSOPHY_PREREQ,ADVANCE_PHILOSOPHY_STATISTICS,ADVANCE_PHILOSOPHY_PREREQ
56,Sorcery Wizard,,NP,nil,1,4    ; Phy,ICON_ADVANCE_SORCERY_WIZARD,ADVANCE_SORCERY_WIZARD_GAMEPLAY,ADVANCE_SORCERY_WIZARD_HISTORICAL,ADVANCE_SORCERY_WIZARD_PREREQ,ADVANCE_SORCERY_WIZARD_STATISTICS,ADVANCE_SORCERY_WIZARD_PREREQ
56,Sorcery Master,,Phy,nil,1,4    ; Pla,ICON_ADVANCE_SORCERY_MASTER,ADVANCE_SORCERY_MASTER_GAMEPLAY,ADVANCE_SORCERY_MASTER_HISTORICAL,ADVANCE_SORCERY_MASTER_PREREQ,ADVANCE_SORCERY_MASTER_STATISTICS,ADVANCE_SORCERY_MASTER_PREREQ
40,Nature Lore,,X1,Ato,1,1    ; Plu,ICON_ADVANCE_NATURE_LORE,ADVANCE_NATURE_LORE_GAMEPLAY,ADVANCE_NATURE_LORE_HISTORICAL,ADVANCE_NATURE_LORE_PREREQ,ADVANCE_NATURE_LORE_STATISTICS,ADVANCE_NATURE_LORE_PREREQ
40,Nature Adept,,Plu,nil,1,1    ; PT,ICON_ADVANCE_NATURE_ADEPT,ADVANCE_NATURE_ADEPT_GAMEPLAY,ADVANCE_NATURE_ADEPT_HISTORICAL,ADVANCE_NATURE_ADEPT_PREREQ,ADVANCE_NATURE_ADEPT_STATISTICS,ADVANCE_NATURE_ADEPT_PREREQ
10,Pottery,,nil,nil,0,1    ; Pot,ICON_ADVANCE_POTTERY,ADVANCE_POTTERY_GAMEPLAY,ADVANCE_POTTERY_HISTORICAL,ADVANCE_POTTERY_PREREQ,ADVANCE_POTTERY_STATISTICS,ADVANCE_POTTERY_PREREQ
40,Nature Mage,,PT,nil,1,1    ; Rad,ICON_ADVANCE_NATURE_MAGE,ADVANCE_NATURE_MAGE_GAMEPLAY,ADVANCE_NATURE_MAGE_HISTORICAL,ADVANCE_NATURE_MAGE_PREREQ,ADVANCE_NATURE_MAGE_STATISTICS,ADVANCE_NATURE_MAGE_PREREQ
44,Greater Enchantments,,no,nil,0,3    ; RR,ICON_ADVANCE_GREATER_ENCHANTMENTS,ADVANCE_GREATER_ENCHANTMENTS_GAMEPLAY,ADVANCE_GREATER_ENCHANTMENTS_HISTORICAL,ADVANCE_GREATER_ENCHANTMENTS_PREREQ,ADVANCE_GREATER_ENCHANTMENTS_STATISTICS,ADVANCE_GREATER_ENCHANTMENTS_PREREQ
40,Nature Wizard,,Rad,nil,1,1    ; Rec,ICON_ADVANCE_NATURE_WIZARD,ADVANCE_NATURE_WIZARD_GAMEPLAY,ADVANCE_NATURE_WIZARD_HISTORICAL,ADVANCE_NATURE_WIZARD_PREREQ,ADVANCE_NATURE_WIZARD_STATISTICS,ADVANCE_NATURE_WIZARD_PREREQ
40,Nature Master,,Rec,nil,1,1    ; Ref,ICON_ADVANCE_NATURE_MASTER,ADVANCE_NATURE_MASTER_GAMEPLAY,ADVANCE_NATURE_MASTER_HISTORICAL,ADVANCE_NATURE_MASTER_PREREQ,ADVANCE_NATURE_MASTER_STATISTICS,ADVANCE_NATURE_MASTER_PREREQ
46,Death Lore,,U2,Ato,1,3    ; Rfg,ICON_ADVANCE_DEATH_LORE,ADVANCE_DEATH_LORE_GAMEPLAY,ADVANCE_DEATH_LORE_HISTORICAL,ADVANCE_DEATH_LORE_PREREQ,ADVANCE_DEATH_LORE_STATISTICS,ADVANCE_DEATH_LORE_PREREQ
7,The Republic,,Lit,nil,0,2    ; Rep,ICON_ADVANCE_THE_REPUBLIC,ADVANCE_THE_REPUBLIC_GAMEPLAY,ADVANCE_THE_REPUBLIC_HISTORICAL,ADVANCE_THE_REPUBLIC_PREREQ,ADVANCE_THE_REPUBLIC_STATISTICS,ADVANCE_THE_REPUBLIC_PREREQ
46,Death Adept,,Rfg,nil,1,3    ; Rob,ICON_ADVANCE_DEATH_ADEPT,ADVANCE_DEATH_ADEPT_GAMEPLAY,ADVANCE_DEATH_ADEPT_HISTORICAL,ADVANCE_DEATH_ADEPT_PREREQ,ADVANCE_DEATH_ADEPT_STATISTICS,ADVANCE_DEATH_ADEPT_PREREQ
10,Sanitation,,CA,nil,0,1    ; San,ICON_ADVANCE_SANITATION,ADVANCE_SANITATION_GAMEPLAY,ADVANCE_SANITATION_HISTORICAL,ADVANCE_SANITATION_PREREQ,ADVANCE_SANITATION_STATISTICS,ADVANCE_SANITATION_PREREQ
10,Seafaring,,Map,Pot,0,1    ; Sea,ICON_ADVANCE_SEAFARING,ADVANCE_SEAFARING_GAMEPLAY,ADVANCE_SEAFARING_HISTORICAL,ADVANCE_SEAFARING_PREREQ,ADVANCE_SEAFARING_STATISTICS,ADVANCE_SEAFARING_PREREQ
46,Death Mage,,Rob,nil,1,3    ; SFl,ICON_ADVANCE_DEATH_MAGE,ADVANCE_DEATH_MAGE_GAMEPLAY,ADVANCE_DEATH_MAGE_HISTORICAL,ADVANCE_DEATH_MAGE_PREREQ,ADVANCE_DEATH_MAGE_STATISTICS,ADVANCE_DEATH_MAGE_PREREQ
46,Death Wizard,,SFl,nil,1,3    ; Sth,ICON_ADVANCE_DEATH_WIZARD,ADVANCE_DEATH_WIZARD_GAMEPLAY,ADVANCE_DEATH_WIZARD_HISTORICAL,ADVANCE_DEATH_WIZARD_PREREQ,ADVANCE_DEATH_WIZARD_STATISTICS,ADVANCE_DEATH_WIZARD_PREREQ
46,Death Master,,Sth,nil,1,3    ; SE,ICON_ADVANCE_DEATH_MASTER,ADVANCE_DEATH_MASTER_GAMEPLAY,ADVANCE_DEATH_MASTER_HISTORICAL,ADVANCE_DEATH_MASTER_PREREQ,ADVANCE_DEATH_MASTER_STATISTICS,ADVANCE_DEATH_MASTER_PREREQ
2,Leadership,,Chi,Uni,0,0    ; Tac,ICON_ADVANCE_LEADERSHIP,ADVANCE_LEADERSHIP_GAMEPLAY,ADVANCE_LEADERSHIP_HISTORICAL,ADVANCE_LEADERSHIP_PREREQ,ADVANCE_LEADERSHIP_STATISTICS,ADVANCE_LEADERSHIP_PREREQ
56,Sorcerous Lore,,Hor,Ato,1,4    ; The,ICON_ADVANCE_SORCEROUS_LORE,ADVANCE_SORCEROUS_LORE_GAMEPLAY,ADVANCE_SORCEROUS_LORE_HISTORICAL,ADVANCE_SORCEROUS_LORE_PREREQ,ADVANCE_SORCEROUS_LORE_STATISTICS,ADVANCE_SORCEROUS_LORE_PREREQ
10,Trade,,Cur,CoL,0,1    ; Tra,ICON_ADVANCE_TRADE,ADVANCE_TRADE_GAMEPLAY,ADVANCE_TRADE_HISTORICAL,ADVANCE_TRADE_PREREQ,ADVANCE_TRADE_STATISTICS,ADVANCE_TRADE_PREREQ
44,University,,Mat,Phi,0,3    ; Uni,ICON_ADVANCE_UNIVERSITY,ADVANCE_UNIVERSITY_GAMEPLAY,ADVANCE_UNIVERSITY_HISTORICAL,ADVANCE_UNIVERSITY_PREREQ,ADVANCE_UNIVERSITY_STATISTICS,ADVANCE_UNIVERSITY_PREREQ
2,Warrior Code,,nil,nil,0,0    ; War,ICON_ADVANCE_WARRIOR_CODE,ADVANCE_WARRIOR_CODE_GAMEPLAY,ADVANCE_WARRIOR_CODE_HISTORICAL,ADVANCE_WARRIOR_CODE_PREREQ,ADVANCE_WARRIOR_CODE_STATISTICS,ADVANCE_WARRIOR_CODE_PREREQ
44,Writing,,Alp,nil,0,3    ; Wri,ICON_ADVANCE_WRITING,ADVANCE_WRITING_GAMEPLAY,ADVANCE_WRITING_HISTORICAL,ADVANCE_WRITING_PREREQ,ADVANCE_WRITING_STATISTICS,ADVANCE_WRITING_PREREQ
66,Future Technology,,Sth,MP,3,3    ; ...,ICON_ADVANCE_FUTURE_TECHNOLOGY,ADVANCE_FUTURE_TECHNOLOGY_GAMEPLAY,ADVANCE_FUTURE_TECHNOLOGY_HISTORICAL,ADVANCE_FUTURE_TECHNOLOGY_PREREQ,ADVANCE_FUTURE_TECHNOLOGY_STATISTICS,ADVANCE_FUTURE_TECHNOLOGY_PREREQ
44,Forces of Nature,,Amp,nil,0,3    ; U1,ICON_ADVANCE_FORCES_OF_NATURE,ADVANCE_FORCES_OF_NATURE_GAMEPLAY,ADVANCE_FORCES_OF_NATURE_HISTORICAL,ADVANCE_FORCES_OF_NATURE_PREREQ,ADVANCE_FORCES_OF_NATURE_STATISTICS,ADVANCE_FORCES_OF_NATURE_PREREQ
46,Death Magic,,NF,nil,1,3    ; U2,ICON_ADVANCE_DEATH_MAGIC,ADVANCE_DEATH_MAGIC_GAMEPLAY,ADVANCE_DEATH_MAGIC_HISTORICAL,ADVANCE_DEATH_MAGIC_PREREQ,ADVANCE_DEATH_MAGIC_STATISTICS,ADVANCE_DEATH_MAGIC_PREREQ
44,Sea Lore,,Nav,nil,0,3    ; U3,ICON_ADVANCE_SEA_LORE,ADVANCE_SEA_LORE_GAMEPLAY,ADVANCE_SEA_LORE_HISTORICAL,ADVANCE_SEA_LORE_PREREQ,ADVANCE_SEA_LORE_STATISTICS,ADVANCE_SEA_LORE_PREREQ
40,Nature Magic,,NF,nil,1,1    ; X1,ICON_ADVANCE_NATURE_MAGIC,ADVANCE_NATURE_MAGIC_GAMEPLAY,ADVANCE_NATURE_MAGIC_HISTORICAL,ADVANCE_NATURE_MAGIC_PREREQ,ADVANCE_NATURE_MAGIC_STATISTICS,ADVANCE_NATURE_MAGIC_PREREQ
56,Sorcery Adept,,The,nil,1,4    ; X2,ICON_ADVANCE_SORCERY_ADEPT,ADVANCE_SORCERY_ADEPT_GAMEPLAY,ADVANCE_SORCERY_ADEPT_HISTORICAL,ADVANCE_SORCERY_ADEPT_PREREQ,ADVANCE_SORCERY_ADEPT_STATISTICS,ADVANCE_SORCERY_ADEPT_PREREQ
44,Artificing,,Esp,nil,0,3    ; X3,ICON_ADVANCE_ARTIFICING,ADVANCE_ARTIFICING_GAMEPLAY,ADVANCE_ARTIFICING_HISTORICAL,ADVANCE_ARTIFICING_PREREQ,ADVANCE_ARTIFICING_STATISTICS,ADVANCE_ARTIFICING_PREREQ
44,Lesser Fauna Lore,,Amp,nil,0,3    ; X4,ICON_ADVANCE_LESSER_FAUNA_LORE,ADVANCE_LESSER_FAUNA_LORE_GAMEPLAY,ADVANCE_LESSER_FAUNA_LORE_HISTORICAL,ADVANCE_LESSER_FAUNA_LORE_PREREQ,ADVANCE_LESSER_FAUNA_LORE_STATISTICS,ADVANCE_LESSER_FAUNA_LORE_PREREQ
44,Pyrotechnics,,Ato,nil,0,3    ; X5,ICON_ADVANCE_PYROTECHNICS,ADVANCE_PYROTECHNICS_GAMEPLAY,ADVANCE_PYROTECHNICS_HISTORICAL,ADVANCE_PYROTECHNICS_PREREQ,ADVANCE_PYROTECHNICS_STATISTICS,ADVANCE_PYROTECHNICS_PREREQ
44,Occult Studies,,Env,nil,0,3    ; X6,ICON_ADVANCE_OCCULT_STUDIES,ADVANCE_OCCULT_STUDIES_GAMEPLAY,ADVANCE_OCCULT_STUDIES_HISTORICAL,ADVANCE_OCCULT_STUDIES_PREREQ,ADVANCE_OCCULT_STUDIES_STATISTICS,ADVANCE_OCCULT_STUDIES_PREREQ
