civ_idx,name,old_cell_index,new_cell_index,score,icon
0,Alchemy,0,69,24.0,ICON_ADVANCE_ALCHEMY
1,Alphabet,1,1,21.9,ICON_ADVANCE_ALPHABET
2,Animism,2,2,16.7,ICON_ADVANCE_ANIMISM
3,Astrology,3,3,18.6,ICON_ADVANCE_ASTROLOGY
4,Eldritch Lore,4,4,17.2,ICON_ADVANCE_ELDRITCH_LORE
5,User Def Tech A,5,5,22.6,ICON_ADVANCE_USER_DEF_TECH_A
6,Banking,6,6,20.2,ICON_ADVANCE_BANKING
7,Bridge Building,7,7,26.8,ICON_ADVANCE_BRIDGE_BUILDING
8,Bronze Working,8,8,24.1,ICON_ADVANCE_BRONZE_WORKING
9,Ceremonial Burial,9,9,21.8,ICON_ADVANCE_CEREMONIAL_BURIAL
10,Greater Fauna Lore,10,10,15.9,ICON_ADVANCE_GREATER_FAUNA_LORE
11,Chivalry,11,11,20.7,ICON_ADVANCE_CHIVALRY
12,Code of Laws,12,12,23.4,ICON_ADVANCE_CODE_OF_LAWS
13,Healing,13,13,21.7,ICON_ADVANCE_HEALING
14,Lesser Enchanments,14,14,22.1,ICON_ADVANCE_LESSER_ENCHANMENTS
15,Extra Advance 4,15,15,22.4,ICON_ADVANCE_EXTRA_ADVANCE_4
16,Metamorphosis,16,16,22.6,ICON_ADVANCE_METAMORPHOSIS
17,Extra Advance 6,17,17,21.7,ICON_ADVANCE_EXTRA_ADVANCE_6
18,Construction,18,18,26.9,ICON_ADVANCE_CONSTRUCTION
19,Pantheism,19,19,23.6,ICON_ADVANCE_PANTHEISM
20,Currency,20,20,20.2,ICON_ADVANCE_CURRENCY
21,Extra Advance 5,21,21,23.0,ICON_ADVANCE_EXTRA_ADVANCE_5
22,Ecognomics,22,22,21.9,ICON_ADVANCE_ECOGNOMICS
23,Rune Lore,23,23,19.6,ICON_ADVANCE_RUNE_LORE
24,User Def Tech C,24,24,18.2,ICON_ADVANCE_USER_DEF_TECH_C
25,Sea Mastery,25,25,25.0,ICON_ADVANCE_SEA_MASTERY
26,Shamanism,26,26,24.9,ICON_ADVANCE_SHAMANISM
27,Thaumaturgy,27,27,28.4,ICON_ADVANCE_THAUMATURGY
28,Tactics,28,28,21.5,ICON_ADVANCE_TACTICS
29,Feudalism,29,29,24.6,ICON_ADVANCE_FEUDALISM
30,Wizardry,30,30,20.8,ICON_ADVANCE_WIZARDRY
31,Extra Advance 3,31,31,23.8,ICON_ADVANCE_EXTRA_ADVANCE_3
32,Glyphs,32,32,25.9,ICON_ADVANCE_GLYPHS
33,Life Magic,33,33,24.4,ICON_ADVANCE_LIFE_MAGIC
34,User Def Tech B,34,34,19.7,ICON_ADVANCE_USER_DEF_TECH_B
35,Chaos Magic,35,0,26.0,ICON_ADVANCE_CHAOS_MAGIC
36,Sorcery,36,36,32.9,ICON_ADVANCE_SORCERY
37,Extra Advance 1,37,37,31.6,ICON_ADVANCE_EXTRA_ADVANCE_1
38,Life Lore,38,38,30.0,ICON_ADVANCE_LIFE_LORE
39,Iron Working,39,39,30.1,ICON_ADVANCE_IRON_WORKING
40,Life Adept,40,40,22.9,ICON_ADVANCE_LIFE_ADEPT
41,Life Mage,41,41,24.8,ICON_ADVANCE_LIFE_MAGE
42,Holy Warriors,42,42,22.7,ICON_ADVANCE_HOLY_WARRIORS
43,Literacy,43,43,20.2,ICON_ADVANCE_LITERACY
44,Life Wizard,44,44,24.7,ICON_ADVANCE_LIFE_WIZARD
45,Life Master,45,45,21.9,ICON_ADVANCE_LIFE_MASTER
46,Map Making,46,46,25.1,ICON_ADVANCE_MAP_MAKING
47,Masonry,47,0,26.0,ICON_ADVANCE_MASONRY
48,Chaos Lore,48,47,24.6,ICON_ADVANCE_CHAOS_LORE
49,Mathematics,49,48,27.4,ICON_ADVANCE_MATHEMATICS
50,Chaos Adept,50,49,22.8,ICON_ADVANCE_CHAOS_ADEPT
51,Chaos Mage,51,50,30.2,ICON_ADVANCE_CHAOS_MAGE
52,Chaos Wizard,52,51,25.0,ICON_ADVANCE_CHAOS_WIZARD
53,Chaos Master,53,52,20.3,ICON_ADVANCE_CHAOS_MASTER
54,Monarchy,54,53,23.8,ICON_ADVANCE_MONARCHY
55,Theology,55,0,25.1,ICON_ADVANCE_THEOLOGY
56,Mysticism,56,54,23.7,ICON_ADVANCE_MYSTICISM
57,Navigation,57,55,24.0,ICON_ADVANCE_NAVIGATION
58,Grand Mastery,58,56,26.7,ICON_ADVANCE_GRAND_MASTERY
59,Sorcery Mage,59,57,29.3,ICON_ADVANCE_SORCERY_MAGE
60,Philosophy,60,58,23.7,ICON_ADVANCE_PHILOSOPHY
61,Sorcery Wizard,61,59,23.3,ICON_ADVANCE_SORCERY_WIZARD
62,Sorcery Master,62,60,27.8,ICON_ADVANCE_SORCERY_MASTER
63,Nature Lore,63,0,25.1,ICON_ADVANCE_NATURE_LORE
64,Nature Adept,64,61,21.3,ICON_ADVANCE_NATURE_ADEPT
65,Pottery,65,62,27.0,ICON_ADVANCE_POTTERY
66,Nature Mage,66,63,24.3,ICON_ADVANCE_NATURE_MAGE
67,Greater Enchantments,67,64,22.3,ICON_ADVANCE_GREATER_ENCHANTMENTS
68,Nature Wizard,68,65,24.1,ICON_ADVANCE_NATURE_WIZARD
69,Nature Master,69,66,23.6,ICON_ADVANCE_NATURE_MASTER
70,Death Lore,70,67,20.1,ICON_ADVANCE_DEATH_LORE
71,The Republic,71,0,25.1,ICON_ADVANCE_THE_REPUBLIC
72,Death Adept,72,69,24.9,ICON_ADVANCE_DEATH_ADEPT
73,Extra Advance 2,73,69,24.9,ICON_ADVANCE_EXTRA_ADVANCE_2
74,Sanitation,74,69,24.9,ICON_ADVANCE_SANITATION
75,Seafaring,75,69,24.9,ICON_ADVANCE_SEAFARING
76,Death Mage,76,69,24.9,ICON_ADVANCE_DEATH_MAGE
77,Death Wizard,77,69,24.9,ICON_ADVANCE_DEATH_WIZARD
78,Death Master,78,69,24.9,ICON_ADVANCE_DEATH_MASTER
79,blah,79,69,24.0,ICON_ADVANCE_BLAH
80,blah,80,67,74.1,ICON_ADVANCE_BLAH
81,Leadership,81,23,57.2,ICON_ADVANCE_LEADERSHIP
82,Sorcerous Lore,82,43,60.7,ICON_ADVANCE_SORCEROUS_LORE
83,Blah,83,23,57.8,ICON_ADVANCE_BLAH
84,Trade,84,0,64.5,ICON_ADVANCE_TRADE
85,University,85,0,25.1,ICON_ADVANCE_UNIVERSITY
86,Warrior Code,86,69,24.0,ICON_ADVANCE_WARRIOR_CODE
87,blah,87,69,24.0,ICON_ADVANCE_BLAH
88,Writing,88,67,55.0,ICON_ADVANCE_WRITING
89,Future Technology,89,23,50.5,ICON_ADVANCE_FUTURE_TECHNOLOGY
90,Forces of Nature,90,0,53.4,ICON_ADVANCE_FORCES_OF_NATURE
91,Death Magic,91,23,51.0,ICON_ADVANCE_DEATH_MAGIC
92,Sea Lore,92,43,56.4,ICON_ADVANCE_SEA_LORE
93,Nature Magic,93,0,25.1,ICON_ADVANCE_NATURE_MAGIC
94,Sorcery Adept,94,69,24.0,ICON_ADVANCE_SORCERY_ADEPT
95,Artificing,95,69,24.0,ICON_ADVANCE_ARTIFICING
96,Lesser Fauna Lore,96,43,60.0,ICON_ADVANCE_LESSER_FAUNA_LORE
97,Pyrotechnics,97,42,56.1,ICON_ADVANCE_PYROTECHNICS
98,Occult Studies,98,43,60.4,ICON_ADVANCE_OCCULT_STUDIES
99,Extra Advance 7,99,39,56.6,ICON_ADVANCE_EXTRA_ADVANCE_7
