id,block_text
ICON_IMPROVE_CITY_LIGHTING_ALCHEMICAL,"ICON_IMPROVE_CITY_LIGHTING_ALCHEMICAL { FirstFrame ""ICON_IMPROVE_PRIMAL_SOURCE.tga"" Movie ""NULL"" Gameplay ""IMPROVE_CITY_LIGHTING_ALCHEMICAL_GAMEPLAY"" Historical ""IMPROVE_CITY_LIGHTING_ALCHEMICAL_HISTORICAL"" Prereq ""IMPROVE_CITY_LIGHTING_ALCHEMICAL_PREREQ"" Vari ""IMPROVE_CITY_LIGHTING_ALCHEMICAL_STATISTICS"" Icon ""ICON_IMPROVE_PRIMAL_SOURCE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_CITY_LIGHTING_ALCHEMICAL_STATISTICS"" }"
ICON_IMPROVE_CITY_LIGHTING_SPELLCRAFT,"ICON_IMPROVE_CITY_LIGHTING_SPELLCRAFT { FirstFrame ""ICON_IMPROVE_PRIMAL_SOURCE.tga"" Movie ""NULL"" Gameplay ""IMPROVE_CITY_LIGHTING_SPELLCRAFT_GAMEPLAY"" Historical ""IMPROVE_CITY_LIGHTING_SPELLCRAFT_HISTORICAL"" Prereq ""IMPROVE_CITY_LIGHTING_SPELLCRAFT_PREREQ"" Vari ""IMPROVE_CITY_LIGHTING_SPELLCRAFT_STATISTICS"" Icon ""ICON_IMPROVE_PRIMAL_SOURCE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_CITY_LIGHTING_SPELLCRAFT_STATISTICS"" }"
ICON_IMPROVE_CITY_LIGHTING_CHAOS_MAGIC,"ICON_IMPROVE_CITY_LIGHTING_CHAOS_MAGIC { FirstFrame ""ICON_IMPROVE_SOLAR_HARNESS.tga"" Movie ""NULL"" Gameplay ""IMPROVE_CITY_LIGHTING_CHAOS_MAGIC_GAMEPLAY"" Historical ""IMPROVE_CITY_LIGHTING_CHAOS_MAGIC_HISTORICAL"" Prereq ""IMPROVE_CITY_LIGHTING_CHAOS_MAGIC_PREREQ"" Vari ""IMPROVE_CITY_LIGHTING_CHAOS_MAGIC_STATISTICS"" Icon ""ICON_IMPROVE_SOLAR_HARNESS.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_CITY_LIGHTING_CHAOS_MAGIC_STATISTICS"" }"
ICON_IMPROVE_CITY_LIGHTING_NATURAL_MGC,"ICON_IMPROVE_CITY_LIGHTING_NATURAL_MGC { FirstFrame ""ICON_IMPROVE_HYDRO_PLANT.tga"" Movie ""NULL"" Gameplay ""IMPROVE_CITY_LIGHTING_NATURAL_MGC_GAMEPLAY"" Historical ""IMPROVE_CITY_LIGHTING_NATURAL_MGC_HISTORICAL"" Prereq ""IMPROVE_CITY_LIGHTING_NATURAL_MGC_PREREQ"" Vari ""IMPROVE_CITY_LIGHTING_NATURAL_MGC_STATISTICS"" Icon ""ICON_IMPROVE_HYDRO_PLANT.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_CITY_LIGHTING_NATURAL_MGC_STATISTICS"" }"
ICON_IMPROVE_ALCHEMIST_GUILD,"ICON_IMPROVE_ALCHEMIST_GUILD { FirstFrame ""ICON_IMPROVE_MECHANICIANS_GUILD.tga"" Movie ""NULL"" Gameplay ""IMPROVE_ALCHEMIST_GUILD_GAMEPLAY"" Historical ""IMPROVE_ALCHEMIST_GUILD_HISTORICAL"" Prereq ""IMPROVE_ALCHEMIST_GUILD_PREREQ"" Vari ""IMPROVE_ALCHEMIST_GUILD_STATISTICS"" Icon ""ICON_IMPROVE_MECHANICIANS_GUILD.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_ALCHEMIST_GUILD_STATISTICS"" }"
ICON_IMPROVE_ARTISANS_GUILD,"ICON_IMPROVE_ARTISANS_GUILD { FirstFrame ""ICON_IMPROVE_MARKETPLACE.tga"" Movie ""NULL"" Gameplay ""IMPROVE_ARTISANS_GUILD_GAMEPLAY"" Historical ""IMPROVE_ARTISANS_GUILD_HISTORICAL"" Prereq ""IMPROVE_ARTISANS_GUILD_PREREQ"" Vari ""IMPROVE_ARTISANS_GUILD_STATISTICS"" Icon ""ICON_IMPROVE_MARKETPLACE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_ARTISANS_GUILD_STATISTICS"" }"
ICON_IMPROVE_SAGES_GUILD,"ICON_IMPROVE_SAGES_GUILD { FirstFrame ""ICON_IMPROVE_BEACON_OF_WISDOM.tga"" Movie ""NULL"" Gameplay ""IMPROVE_SAGES_GUILD_GAMEPLAY"" Historical ""IMPROVE_SAGES_GUILD_HISTORICAL"" Prereq ""IMPROVE_SAGES_GUILD_PREREQ"" Vari ""IMPROVE_SAGES_GUILD_STATISTICS"" Icon ""ICON_IMPROVE_BEACON_OF_WISDOM.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_SAGES_GUILD_STATISTICS"" }"
ICON_IMPROVE_ANIMISTS_GUILD,"ICON_IMPROVE_ANIMISTS_GUILD { FirstFrame ""ICON_IMPROVE_CATHEDRAL.tga"" Movie ""NULL"" Gameplay ""IMPROVE_ANIMISTS_GUILD_GAMEPLAY"" Historical ""IMPROVE_ANIMISTS_GUILD_HISTORICAL"" Prereq ""IMPROVE_ANIMISTS_GUILD_PREREQ"" Vari ""IMPROVE_ANIMISTS_GUILD_STATISTICS"" Icon ""ICON_IMPROVE_CATHEDRAL.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_ANIMISTS_GUILD_STATISTICS"" }"
ICON_IMPROVE_CITY_MILITIA,"ICON_IMPROVE_CITY_MILITIA { FirstFrame ""ICON_IMPROVE_BARRACKS.tga"" Movie ""NULL"" Gameplay ""IMPROVE_CITY_MILITIA_GAMEPLAY"" Historical ""IMPROVE_CITY_MILITIA_HISTORICAL"" Prereq ""IMPROVE_CITY_MILITIA_PREREQ"" Vari ""IMPROVE_CITY_MILITIA_STATISTICS"" Icon ""ICON_IMPROVE_BARRACKS.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_CITY_MILITIA_STATISTICS"" }"
ICON_IMPROVE_CITY_WIDE_WARD_SPELL,"ICON_IMPROVE_CITY_WIDE_WARD_SPELL { FirstFrame ""ICON_IMPROVE_CITY_WALLS.tga"" Movie ""NULL"" Gameplay ""IMPROVE_CITY_WIDE_WARD_SPELL_GAMEPLAY"" Historical ""IMPROVE_CITY_WIDE_WARD_SPELL_HISTORICAL"" Prereq ""IMPROVE_CITY_WIDE_WARD_SPELL_PREREQ"" Vari ""IMPROVE_CITY_WIDE_WARD_SPELL_STATISTICS"" Icon ""ICON_IMPROVE_CITY_WALLS.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_CITY_WIDE_WARD_SPELL_STATISTICS"" }"
ICON_IMPROVE_MAGIC_RECHARGING_CENTER,"ICON_IMPROVE_MAGIC_RECHARGING_CENTER { FirstFrame ""ICON_IMPROVE_PRIMAL_SOURCE.tga"" Movie ""NULL"" Gameplay ""IMPROVE_MAGIC_RECHARGING_CENTER_GAMEPLAY"" Historical ""IMPROVE_MAGIC_RECHARGING_CENTER_HISTORICAL"" Prereq ""IMPROVE_MAGIC_RECHARGING_CENTER_PREREQ"" Vari ""IMPROVE_MAGIC_RECHARGING_CENTER_STATISTICS"" Icon ""ICON_IMPROVE_PRIMAL_SOURCE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_MAGIC_RECHARGING_CENTER_STATISTICS"" }"
ICON_IMPROVE_PORT_FACILITY,"ICON_IMPROVE_PORT_FACILITY { FirstFrame ""ICON_IMPROVE_HARBOR.tga"" Movie ""NULL"" Gameplay ""IMPROVE_PORT_FACILITY_GAMEPLAY"" Historical ""IMPROVE_PORT_FACILITY_HISTORICAL"" Prereq ""IMPROVE_PORT_FACILITY_PREREQ"" Vari ""IMPROVE_PORT_FACILITY_STATISTICS"" Icon ""ICON_IMPROVE_HARBOR.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_PORT_FACILITY_STATISTICS"" }"
ICON_IMPROVE_OFFSHORE_TRADING_CENTER,"ICON_IMPROVE_OFFSHORE_TRADING_CENTER { FirstFrame ""ICON_IMPROVE_MERCHANTS_GUILD.tga"" Movie ""NULL"" Gameplay ""IMPROVE_OFFSHORE_TRADING_CENTER_GAMEPLAY"" Historical ""IMPROVE_OFFSHORE_TRADING_CENTER_HISTORICAL"" Prereq ""IMPROVE_OFFSHORE_TRADING_CENTER_PREREQ"" Vari ""IMPROVE_OFFSHORE_TRADING_CENTER_STATISTICS"" Icon ""ICON_IMPROVE_MERCHANTS_GUILD.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_OFFSHORE_TRADING_CENTER_STATISTICS"" }"
ICON_IMPROVE_MAGIC_ROADWAYS,"ICON_IMPROVE_MAGIC_ROADWAYS { FirstFrame ""ICON_IMPROVE_SUPERHIGHWAYS.tga"" Movie ""NULL"" Gameplay ""IMPROVE_MAGIC_ROADWAYS_GAMEPLAY"" Historical ""IMPROVE_MAGIC_ROADWAYS_HISTORICAL"" Prereq ""IMPROVE_MAGIC_ROADWAYS_PREREQ"" Vari ""IMPROVE_MAGIC_ROADWAYS_STATISTICS"" Icon ""ICON_IMPROVE_SUPERHIGHWAYS.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_MAGIC_ROADWAYS_STATISTICS"" }"
ICON_IMPROVE_EXPLORER_HULL,"ICON_IMPROVE_EXPLORER_HULL { FirstFrame ""ICON_IMPROVE_HARBOR.tga"" Movie ""NULL"" Gameplay ""IMPROVE_EXPLORER_HULL_GAMEPLAY"" Historical ""IMPROVE_EXPLORER_HULL_HISTORICAL"" Prereq ""IMPROVE_EXPLORER_HULL_PREREQ"" Vari ""IMPROVE_EXPLORER_HULL_STATISTICS"" Icon ""ICON_IMPROVE_HARBOR.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_EXPLORER_HULL_STATISTICS"" }"
ICON_IMPROVE_EXPLORER_CREW,"ICON_IMPROVE_EXPLORER_CREW { FirstFrame ""ICON_IMPROVE_BARRACKS.tga"" Movie ""NULL"" Gameplay ""IMPROVE_EXPLORER_CREW_GAMEPLAY"" Historical ""IMPROVE_EXPLORER_CREW_HISTORICAL"" Prereq ""IMPROVE_EXPLORER_CREW_PREREQ"" Vari ""IMPROVE_EXPLORER_CREW_STATISTICS"" Icon ""ICON_IMPROVE_BARRACKS.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_EXPLORER_CREW_STATISTICS"" }"
ICON_IMPROVE_EXPLORER_EXTRAPLANAR_DRV,"ICON_IMPROVE_EXPLORER_EXTRAPLANAR_DRV { FirstFrame ""ICON_IMPROVE_BEACON_OF_WISDOM.tga"" Movie ""NULL"" Gameplay ""IMPROVE_EXPLORER_EXTRAPLANAR_DRV_GAMEPLAY"" Historical ""IMPROVE_EXPLORER_EXTRAPLANAR_DRV_HISTORICAL"" Prereq ""IMPROVE_EXPLORER_EXTRAPLANAR_DRV_PREREQ"" Vari ""IMPROVE_EXPLORER_EXTRAPLANAR_DRV_STATISTICS"" Icon ""ICON_IMPROVE_BEACON_OF_WISDOM.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_EXPLORER_EXTRAPLANAR_DRV_STATISTICS"" }"
ICON_IMPROVE_AERIAL_WARDING,"ICON_IMPROVE_AERIAL_WARDING { FirstFrame ""ICON_IMPROVE_SAM_MISSILE_BATTERY.tga"" Movie ""NULL"" Gameplay ""IMPROVE_AERIAL_WARDING_GAMEPLAY"" Historical ""IMPROVE_AERIAL_WARDING_HISTORICAL"" Prereq ""IMPROVE_AERIAL_WARDING_PREREQ"" Vari ""IMPROVE_AERIAL_WARDING_STATISTICS"" Icon ""ICON_IMPROVE_SAM_MISSILE_BATTERY.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_AERIAL_WARDING_STATISTICS"" }"
ICON_IMPROVE_AVIARY,"ICON_IMPROVE_AVIARY { FirstFrame ""ICON_IMPROVE_FANTASTIC_STABLE.tga"" Movie ""NULL"" Gameplay ""IMPROVE_AVIARY_GAMEPLAY"" Historical ""IMPROVE_AVIARY_HISTORICAL"" Prereq ""IMPROVE_AVIARY_PREREQ"" Vari ""IMPROVE_AVIARY_STATISTICS"" Icon ""ICON_IMPROVE_FANTASTIC_STABLE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_AVIARY_STATISTICS"" }"
ICON_IMPROVE_CITY_TROLLEY_SYSTEM,"ICON_IMPROVE_CITY_TROLLEY_SYSTEM { FirstFrame ""ICON_IMPROVE_MASS_TRANSIT.tga"" Movie ""NULL"" Gameplay ""IMPROVE_CITY_TROLLEY_SYSTEM_GAMEPLAY"" Historical ""IMPROVE_CITY_TROLLEY_SYSTEM_HISTORICAL"" Prereq ""IMPROVE_CITY_TROLLEY_SYSTEM_PREREQ"" Vari ""IMPROVE_CITY_TROLLEY_SYSTEM_STATISTICS"" Icon ""ICON_IMPROVE_MASS_TRANSIT.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""IMPROVE_CITY_TROLLEY_SYSTEM_STATISTICS"" }"
ICON_IMPROVE_GAIAS_SHRINE,"ICON_IMPROVE_GAIAS_SHRINE { FirstFrame ""ICON_WONDER_GAIAS_SHRINE.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_GAIAS_SHRINE_GAMEPLAY"" Historical ""ICON_IMPROVE_GAIAS_SHRINE_HISTORICAL"" Prereq ""ICON_IMPROVE_GAIAS_SHRINE_PREREQ"" Vari ""ICON_IMPROVE_GAIAS_SHRINE_STATISTICS"" Icon ""ICON_WONDER_GAIAS_SHRINE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_GAIAS_SHRINE_STATISTICS"" }"
ICON_IMPROVE_PLEASURE_DOME,"ICON_IMPROVE_PLEASURE_DOME { FirstFrame ""ICON_WONDER_PLEASURE_DOME.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_PLEASURE_DOME_GAMEPLAY"" Historical ""ICON_IMPROVE_PLEASURE_DOME_HISTORICAL"" Prereq ""ICON_IMPROVE_PLEASURE_DOME_PREREQ"" Vari ""ICON_IMPROVE_PLEASURE_DOME_STATISTICS"" Icon ""ICON_WONDER_PLEASURE_DOME.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_PLEASURE_DOME_STATISTICS"" }"
ICON_IMPROVE_FONT_OF_BOUNTY,"ICON_IMPROVE_FONT_OF_BOUNTY { FirstFrame ""ICON_WONDER_FONT_OF_BOUNTY.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_FONT_OF_BOUNTY_GAMEPLAY"" Historical ""ICON_IMPROVE_FONT_OF_BOUNTY_HISTORICAL"" Prereq ""ICON_IMPROVE_FONT_OF_BOUNTY_PREREQ"" Vari ""ICON_IMPROVE_FONT_OF_BOUNTY_STATISTICS"" Icon ""ICON_WONDER_FONT_OF_BOUNTY.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_FONT_OF_BOUNTY_STATISTICS"" }"
ICON_IMPROVE_XLIGHTHOUSE,"ICON_IMPROVE_XLIGHTHOUSE { FirstFrame ""ICON_WONDER_XLIGHTHOUSE.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_XLIGHTHOUSE_GAMEPLAY"" Historical ""ICON_IMPROVE_XLIGHTHOUSE_HISTORICAL"" Prereq ""ICON_IMPROVE_XLIGHTHOUSE_PREREQ"" Vari ""ICON_IMPROVE_XLIGHTHOUSE_STATISTICS"" Icon ""ICON_WONDER_XLIGHTHOUSE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_XLIGHTHOUSE_STATISTICS"" }"
