id,block_text
ICON_IMPROVE_GREAT_LIBRARY,"ICON_IMPROVE_GREAT_LIBRARY { FirstFrame ""ICON_WONDER_GREAT_LIBRARY.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_GREAT_LIBRARY_GAMEPLAY"" Historical ""ICON_IMPROVE_GREAT_LIBRARY_HISTORICAL"" Prereq ""ICON_IMPROVE_GREAT_LIBRARY_PREREQ"" Vari ""ICON_IMPROVE_GREAT_LIBRARY_STATISTICS"" Icon ""ICON_WONDER_GREAT_LIBRARY.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_GREAT_LIBRARY_STATISTICS"" }"
ICON_IMPROVE_ORACLE,"ICON_IMPROVE_ORACLE { FirstFrame ""ICON_WONDER_ORACLE.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_ORACLE_GAMEPLAY"" Historical ""ICON_IMPROVE_ORACLE_HISTORICAL"" Prereq ""ICON_IMPROVE_ORACLE_PREREQ"" Vari ""ICON_IMPROVE_ORACLE_STATISTICS"" Icon ""ICON_WONDER_ORACLE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_ORACLE_STATISTICS"" }"
ICON_IMPROVE_WALL_OF_BONE,"ICON_IMPROVE_WALL_OF_BONE { FirstFrame ""ICON_WONDER_WALL_OF_BONE.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_WALL_OF_BONE_GAMEPLAY"" Historical ""ICON_IMPROVE_WALL_OF_BONE_HISTORICAL"" Prereq ""ICON_IMPROVE_WALL_OF_BONE_PREREQ"" Vari ""ICON_IMPROVE_WALL_OF_BONE_STATISTICS"" Icon ""ICON_WONDER_WALL_OF_BONE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_WALL_OF_BONE_STATISTICS"" }"
ICON_IMPROVE_GUILD_OF_LEGENDS,"ICON_IMPROVE_GUILD_OF_LEGENDS { FirstFrame ""ICON_WONDER_GUILD_OF_LEGENDS.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_GUILD_OF_LEGENDS_GAMEPLAY"" Historical ""ICON_IMPROVE_GUILD_OF_LEGENDS_HISTORICAL"" Prereq ""ICON_IMPROVE_GUILD_OF_LEGENDS_PREREQ"" Vari ""ICON_IMPROVE_GUILD_OF_LEGENDS_STATISTICS"" Icon ""ICON_WONDER_GUILD_OF_LEGENDS.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_GUILD_OF_LEGENDS_STATISTICS"" }"
ICON_IMPROVE_RUNE_OF_RULERSHIP,"ICON_IMPROVE_RUNE_OF_RULERSHIP { FirstFrame ""ICON_WONDER_RUNE_OF_RULERSHIP.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_RUNE_OF_RULERSHIP_GAMEPLAY"" Historical ""ICON_IMPROVE_RUNE_OF_RULERSHIP_HISTORICAL"" Prereq ""ICON_IMPROVE_RUNE_OF_RULERSHIP_PREREQ"" Vari ""ICON_IMPROVE_RUNE_OF_RULERSHIP_STATISTICS"" Icon ""ICON_WONDER_RUNE_OF_RULERSHIP.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_RUNE_OF_RULERSHIP_STATISTICS"" }"
ICON_IMPROVE_BARDIC_COLLEGE,"ICON_IMPROVE_BARDIC_COLLEGE { FirstFrame ""ICON_WONDER_BARDIC_COLLEGE.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_BARDIC_COLLEGE_GAMEPLAY"" Historical ""ICON_IMPROVE_BARDIC_COLLEGE_HISTORICAL"" Prereq ""ICON_IMPROVE_BARDIC_COLLEGE_PREREQ"" Vari ""ICON_IMPROVE_BARDIC_COLLEGE_STATISTICS"" Icon ""ICON_WONDER_BARDIC_COLLEGE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_BARDIC_COLLEGE_STATISTICS"" }"
ICON_IMPROVE_THE_PARTHENON,"ICON_IMPROVE_THE_PARTHENON { FirstFrame ""ICON_WONDER_THE_PARTHENON.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_THE_PARTHENON_GAMEPLAY"" Historical ""ICON_IMPROVE_THE_PARTHENON_HISTORICAL"" Prereq ""ICON_IMPROVE_THE_PARTHENON_PREREQ"" Vari ""ICON_IMPROVE_THE_PARTHENON_STATISTICS"" Icon ""ICON_WONDER_THE_PARTHENON.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_THE_PARTHENON_STATISTICS"" }"
ICON_IMPROVE_MYSTIC_XS_TOWER,"ICON_IMPROVE_MYSTIC_XS_TOWER { FirstFrame ""ICON_WONDER_MYSTIC_XS_TOWER.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_MYSTIC_XS_TOWER_GAMEPLAY"" Historical ""ICON_IMPROVE_MYSTIC_XS_TOWER_HISTORICAL"" Prereq ""ICON_IMPROVE_MYSTIC_XS_TOWER_PREREQ"" Vari ""ICON_IMPROVE_MYSTIC_XS_TOWER_STATISTICS"" Icon ""ICON_WONDER_MYSTIC_XS_TOWER.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_MYSTIC_XS_TOWER_STATISTICS"" }"
ICON_IMPROVE_GUNTHARS_VOYAGE,"ICON_IMPROVE_GUNTHARS_VOYAGE { FirstFrame ""ICON_WONDER_GUNTHARS_VOYAGE.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_GUNTHARS_VOYAGE_GAMEPLAY"" Historical ""ICON_IMPROVE_GUNTHARS_VOYAGE_HISTORICAL"" Prereq ""ICON_IMPROVE_GUNTHARS_VOYAGE_PREREQ"" Vari ""ICON_IMPROVE_GUNTHARS_VOYAGE_STATISTICS"" Icon ""ICON_WONDER_GUNTHARS_VOYAGE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_GUNTHARS_VOYAGE_STATISTICS"" }"
ICON_IMPROVE_PROSPEROS_CONSERVATORY,"ICON_IMPROVE_PROSPEROS_CONSERVATORY { FirstFrame ""ICON_WONDER_PROSPEROS_CONSERVATORY.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_PROSPEROS_CONSERVATORY_GAMEPLAY"" Historical ""ICON_IMPROVE_PROSPEROS_CONSERVATORY_HISTORICAL"" Prereq ""ICON_IMPROVE_PROSPEROS_CONSERVATORY_PREREQ"" Vari ""ICON_IMPROVE_PROSPEROS_CONSERVATORY_STATISTICS"" Icon ""ICON_WONDER_PROSPEROS_CONSERVATORY.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_PROSPEROS_CONSERVATORY_STATISTICS"" }"
ICON_IMPROVE_ELIXIR_OF_METAMORPHOSIS,"ICON_IMPROVE_ELIXIR_OF_METAMORPHOSIS { FirstFrame ""ICON_WONDER_ELIXIR_OF_METAMORPHOSIS.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_ELIXIR_OF_METAMORPHOSIS_GAMEPLAY"" Historical ""ICON_IMPROVE_ELIXIR_OF_METAMORPHOSIS_HISTORICAL"" Prereq ""ICON_IMPROVE_ELIXIR_OF_METAMORPHOSIS_PREREQ"" Vari ""ICON_IMPROVE_ELIXIR_OF_METAMORPHOSIS_STATISTICS"" Icon ""ICON_WONDER_ELIXIR_OF_METAMORPHOSIS.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_ELIXIR_OF_METAMORPHOSIS_STATISTICS"" }"
ICON_IMPROVE_ENCHANTED_GROTTO,"ICON_IMPROVE_ENCHANTED_GROTTO { FirstFrame ""ICON_WONDER_ENCHANTED_GROTTO.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_ENCHANTED_GROTTO_GAMEPLAY"" Historical ""ICON_IMPROVE_ENCHANTED_GROTTO_HISTORICAL"" Prereq ""ICON_IMPROVE_ENCHANTED_GROTTO_PREREQ"" Vari ""ICON_IMPROVE_ENCHANTED_GROTTO_STATISTICS"" Icon ""ICON_WONDER_ENCHANTED_GROTTO.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_ENCHANTED_GROTTO_STATISTICS"" }"
ICON_IMPROVE_ELDRITCH_COLLEGE,"ICON_IMPROVE_ELDRITCH_COLLEGE { FirstFrame ""ICON_WONDER_ELDRITCH_COLLEGE.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_ELDRITCH_COLLEGE_GAMEPLAY"" Historical ""ICON_IMPROVE_ELDRITCH_COLLEGE_HISTORICAL"" Prereq ""ICON_IMPROVE_ELDRITCH_COLLEGE_PREREQ"" Vari ""ICON_IMPROVE_ELDRITCH_COLLEGE_STATISTICS"" Icon ""ICON_WONDER_ELDRITCH_COLLEGE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_ELDRITCH_COLLEGE_STATISTICS"" }"
ICON_IMPROVE_GNOME_TREASURY,"ICON_IMPROVE_GNOME_TREASURY { FirstFrame ""ICON_WONDER_GNOME_TREASURY.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_GNOME_TREASURY_GAMEPLAY"" Historical ""ICON_IMPROVE_GNOME_TREASURY_HISTORICAL"" Prereq ""ICON_IMPROVE_GNOME_TREASURY_PREREQ"" Vari ""ICON_IMPROVE_GNOME_TREASURY_STATISTICS"" Icon ""ICON_WONDER_GNOME_TREASURY.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_GNOME_TREASURY_STATISTICS"" }"
ICON_IMPROVE_REYWINDS_DISCOVERY,"ICON_IMPROVE_REYWINDS_DISCOVERY { FirstFrame ""ICON_WONDER_REYWINDS_DISCOVERY.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_REYWINDS_DISCOVERY_GAMEPLAY"" Historical ""ICON_IMPROVE_REYWINDS_DISCOVERY_HISTORICAL"" Prereq ""ICON_IMPROVE_REYWINDS_DISCOVERY_PREREQ"" Vari ""ICON_IMPROVE_REYWINDS_DISCOVERY_STATISTICS"" Icon ""ICON_WONDER_REYWINDS_DISCOVERY.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_REYWINDS_DISCOVERY_STATISTICS"" }"
ICON_IMPROVE_XSTATUE_OF_LIBERTY,"ICON_IMPROVE_XSTATUE_OF_LIBERTY { FirstFrame ""ICON_WONDER_XSTATUE_OF_LIBERTY.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_XSTATUE_OF_LIBERTY_GAMEPLAY"" Historical ""ICON_IMPROVE_XSTATUE_OF_LIBERTY_HISTORICAL"" Prereq ""ICON_IMPROVE_XSTATUE_OF_LIBERTY_PREREQ"" Vari ""ICON_IMPROVE_XSTATUE_OF_LIBERTY_STATISTICS"" Icon ""ICON_WONDER_XSTATUE_OF_LIBERTY.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_XSTATUE_OF_LIBERTY_STATISTICS"" }"
ICON_IMPROVE_MESMERS_TOWER,"ICON_IMPROVE_MESMERS_TOWER { FirstFrame ""ICON_WONDER_MESMERS_TOWER.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_MESMERS_TOWER_GAMEPLAY"" Historical ""ICON_IMPROVE_MESMERS_TOWER_HISTORICAL"" Prereq ""ICON_IMPROVE_MESMERS_TOWER_PREREQ"" Vari ""ICON_IMPROVE_MESMERS_TOWER_STATISTICS"" Icon ""ICON_WONDER_MESMERS_TOWER.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_MESMERS_TOWER_STATISTICS"" }"
ICON_IMPROVE_XWOMENS_SUFFRAGE,"ICON_IMPROVE_XWOMENS_SUFFRAGE { FirstFrame ""ICON_WONDER_XWOMENS_SUFFRAGE.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_XWOMENS_SUFFRAGE_GAMEPLAY"" Historical ""ICON_IMPROVE_XWOMENS_SUFFRAGE_HISTORICAL"" Prereq ""ICON_IMPROVE_XWOMENS_SUFFRAGE_PREREQ"" Vari ""ICON_IMPROVE_XWOMENS_SUFFRAGE_STATISTICS"" Icon ""ICON_WONDER_XWOMENS_SUFFRAGE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_XWOMENS_SUFFRAGE_STATISTICS"" }"
ICON_IMPROVE_FORGE_OF_CHAOS,"ICON_IMPROVE_FORGE_OF_CHAOS { FirstFrame ""ICON_WONDER_FORGE_OF_CHAOS.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_FORGE_OF_CHAOS_GAMEPLAY"" Historical ""ICON_IMPROVE_FORGE_OF_CHAOS_HISTORICAL"" Prereq ""ICON_IMPROVE_FORGE_OF_CHAOS_PREREQ"" Vari ""ICON_IMPROVE_FORGE_OF_CHAOS_STATISTICS"" Icon ""ICON_WONDER_FORGE_OF_CHAOS.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_FORGE_OF_CHAOS_STATISTICS"" }"
ICON_IMPROVE_ENTROPY_ENGINE,"ICON_IMPROVE_ENTROPY_ENGINE { FirstFrame ""ICON_WONDER_ENTROPY_ENGINE.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_ENTROPY_ENGINE_GAMEPLAY"" Historical ""ICON_IMPROVE_ENTROPY_ENGINE_HISTORICAL"" Prereq ""ICON_IMPROVE_ENTROPY_ENGINE_PREREQ"" Vari ""ICON_IMPROVE_ENTROPY_ENGINE_STATISTICS"" Icon ""ICON_WONDER_ENTROPY_ENGINE.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_ENTROPY_ENGINE_STATISTICS"" }"
ICON_IMPROVE_LEAGUE_OF_WIZARDS,"ICON_IMPROVE_LEAGUE_OF_WIZARDS { FirstFrame ""ICON_WONDER_LEAGUE_OF_WIZARDS.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_LEAGUE_OF_WIZARDS_GAMEPLAY"" Historical ""ICON_IMPROVE_LEAGUE_OF_WIZARDS_HISTORICAL"" Prereq ""ICON_IMPROVE_LEAGUE_OF_WIZARDS_PREREQ"" Vari ""ICON_IMPROVE_LEAGUE_OF_WIZARDS_STATISTICS"" Icon ""ICON_WONDER_LEAGUE_OF_WIZARDS.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_LEAGUE_OF_WIZARDS_STATISTICS"" }"
ICON_IMPROVE_XAPOLLO_PROGRAM,"ICON_IMPROVE_XAPOLLO_PROGRAM { FirstFrame ""ICON_WONDER_XAPOLLO_PROGRAM.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_XAPOLLO_PROGRAM_GAMEPLAY"" Historical ""ICON_IMPROVE_XAPOLLO_PROGRAM_HISTORICAL"" Prereq ""ICON_IMPROVE_XAPOLLO_PROGRAM_PREREQ"" Vari ""ICON_IMPROVE_XAPOLLO_PROGRAM_STATISTICS"" Icon ""ICON_WONDER_XAPOLLO_PROGRAM.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_XAPOLLO_PROGRAM_STATISTICS"" }"
ICON_IMPROVE_CELESTIAL_BEACON,"ICON_IMPROVE_CELESTIAL_BEACON { FirstFrame ""ICON_WONDER_CELESTIAL_BEACON.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_CELESTIAL_BEACON_GAMEPLAY"" Historical ""ICON_IMPROVE_CELESTIAL_BEACON_HISTORICAL"" Prereq ""ICON_IMPROVE_CELESTIAL_BEACON_PREREQ"" Vari ""ICON_IMPROVE_CELESTIAL_BEACON_STATISTICS"" Icon ""ICON_WONDER_CELESTIAL_BEACON.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_CELESTIAL_BEACON_STATISTICS"" }"
ICON_IMPROVE_XCURE_FOR_CANCER,"ICON_IMPROVE_XCURE_FOR_CANCER { FirstFrame ""ICON_WONDER_XCURE_FOR_CANCER.tga"" Movie ""NULL"" Gameplay ""ICON_IMPROVE_XCURE_FOR_CANCER_GAMEPLAY"" Historical ""ICON_IMPROVE_XCURE_FOR_CANCER_HISTORICAL"" Prereq ""ICON_IMPROVE_XCURE_FOR_CANCER_PREREQ"" Vari ""ICON_IMPROVE_XCURE_FOR_CANCER_STATISTICS"" Icon ""ICON_WONDER_XCURE_FOR_CANCER.tga"" LargeIcon ""NULL"" SmallIcon ""NULL"" StatText ""ICON_IMPROVE_XCURE_FOR_CANCER_STATISTICS"" }"
