cell_index,name,cost,upkeep,prereq,icon
1,Wizard's Fortress,10,0,Mas,ICON_IMPROVE_WIZARDS_FORTRESS
2,Barracks,4,1,nil,ICON_IMPROVE_BARRACKS
3,Granary,6,1,Pot,ICON_IMPROVE_GRANARY
4,Temple,4,1,Cer,ICON_IMPROVE_TEMPLE
6,Library,8,1,Wri,ICON_IMPROVE_LIBRARY
7,Courthouse,8,1,CoL,ICON_IMPROVE_COURTHOUSE
8,City Walls,8,0,Mas,ICON_IMPROVE_CITY_WALLS
9,Aqueduct,8,2,Cst,ICON_IMPROVE_AQUEDUCT
11,Cathedral,12,3,MT,ICON_IMPROVE_CATHEDRAL
12,University,16,3,Uni,ICON_IMPROVE_UNIVERSITY
14,Colosseum,10,4,Cst,ICON_IMPROVE_COLOSSEUM
15,Mechanician's Guild,20,4,X3,ICON_IMPROVE_MECHANICIANS_GUILD
19,xPower Plant,16,4,no,ICON_IMPROVE_POWER_PLANT
20,xHydro Plant,24,4,no,ICON_IMPROVE_HYDRO_PLANT
21,Primal Source,16,2,U1,ICON_IMPROVE_PRIMAL_SOURCE
22,Merchant's Guild,16,4,Eco,ICON_IMPROVE_MERCHANTS_GUILD
26,Beacon of Wisdom,16,3,Fli,ICON_IMPROVE_BEACON_OF_WISDOM
28,Coastal Fortress,8,1,no,ICON_IMPROVE_COASTAL_FORTRESS
30,Harbor,6,1,Sea,ICON_IMPROVE_HARBOR
32,Fantastic Stable,16,3,X4,ICON_IMPROVE_FANTASTIC_STABLE
34,Port,8,3,U3,ICON_IMPROVE_PORT
40,Gaia's Shrine,20,0,PT,ICON_IMPROVE_GAIAS_SHRINE
41,Pleasure Dome,20,0,The,ICON_IMPROVE_PLEASURE_DOME
42,Font of Bounty,20,0,Plu,ICON_IMPROVE_FONT_OF_BOUNTY
44,Great Library,30,0,Lit,ICON_IMPROVE_GREAT_LIBRARY
45,Oracle,30,0,Mys,ICON_IMPROVE_ORACLE
46,Wall of Bone,30,0,Rob,ICON_IMPROVE_WALL_OF_BONE
47,Guild of Legends,30,0,Feu,ICON_IMPROVE_GUILD_OF_LEGENDS
48,Rune of Rulership,30,0,E1,ICON_IMPROVE_RUNE_OF_RULERSHIP
49,Bardic College,20,0,Tra,ICON_IMPROVE_BARDIC_COLLEGE
50,The Parthenon,40,0,MT,ICON_IMPROVE_THE_PARTHENON
51,Mystic X's Tower,30,0,Ast,ICON_IMPROVE_MYSTIC_XS_TOWER
52,Gunthar's Voyage,40,0,Nav,ICON_IMPROVE_GUNTHARS_VOYAGE
53,Prospero's Conservatory,30,0,CA,ICON_IMPROVE_PROSPEROS_CONSERVATORY
54,Elixir of Metamorphosis,40,0,Cmp,ICON_IMPROVE_ELIXIR_OF_METAMORPHOSIS
55,Enchanted Grotto,40,0,Inv,ICON_IMPROVE_ENCHANTED_GROTTO
56,Eldritch College,40,0,Ato,ICON_IMPROVE_ELDRITCH_COLLEGE
57,Gnome Treasury,40,0,Eco,ICON_IMPROVE_GNOME_TREASURY
58,Reywind's Discovery,40,0,RR,ICON_IMPROVE_REYWINDS_DISCOVERY
60,Mesmer's Tower,30,0,Cmb,ICON_IMPROVE_MESMERS_TOWER
61,xWomen's Suffrage,60,0,no,ICON_IMPROVE_WOMENS_SUFFRAGE
62,Forge of Chaos,60,0,Min,ICON_IMPROVE_FORGE_OF_CHAOS
63,Entropy Engine,60,0,NF,ICON_IMPROVE_ENTROPY_ENGINE
64,League of Wizards,60,0,Phy,ICON_IMPROVE_LEAGUE_OF_WIZARDS
66,Celestial Beacon,60,0,Too,ICON_IMPROVE_CELESTIAL_BEACON
999,HIDE Supermarket,0,0,nil,ICON_IMPROVE_NOTHING
