terrain_id,tileset_index,hut_tileset_index_a,hut_tileset_index_b,icon,internal_type,movement_type,add_advance,remove_advance,resources
TERRAIN_FOREST,22,150,151,ICON_TERRAIN_FORESTS,Forest,Air; Land,ADVANCE_CONSERVATION,ADVANCE_TOOLMAKING,TERRAIN_FOREST_GOOD_ONE; TERRAIN_FOREST_GOOD_TWO; TERRAIN_FOREST_GOOD_THREE; TERRAIN_FOREST_GOOD_FOUR
TERRAIN_PLAINS,1,150,160,ICON_TERRAIN_PLAINS,Plains,Air; Land,ADVANCE_TOOLMAKING,ADVANCE_AGRICULTURAL_REVOLUTION,TERRAIN_PLAINS_GOOD_ONE; TERRAIN_PLAINS_GOOD_TWO; TERRAIN_PLAINS_GOOD_THREE; TERRAIN_PLAINS_GOOD_FOUR
TERRAIN_TUNDRA,2,150,151,ICON_TERRAIN_TUNDRA,Tundra,Air; Land,ADVANCE_SUBNEURAL_ADS,ADVANCE_ADVANCED_COMPOSITES,TERRAIN_TUNDRA_GOOD_ONE
TERRAIN_GLACIER,3,150,151,ICON_TERRAIN_GLACIERS,Glacier,Air; Land,ADVANCE_SUBNEURAL_ADS,ADVANCE_ADVANCED_COMPOSITES,
TERRAIN_GRASSLAND,4,150,160,ICON_TERRAIN_GRASSLANDS,Grassland,Air; Land,ADVANCE_AGRICULTURAL_REVOLUTION,ADVANCE_AGRICULTURAL_REVOLUTION,TERRAIN_GRASSLAND_GOOD_TWO; TERRAIN_GRASSLAND_GOOD_ONE; TERRAIN_GRASSLAND_GOOD_THREE; TERRAIN_GRASSLAND_GOOD_FOUR
TERRAIN_DESERT,5,160,151,ICON_TERRAIN_DESERTS,Desert,Air; Land,ADVANCE_SUBNEURAL_ADS,ADVANCE_AGRICULTURAL_REVOLUTION,TERRAIN_DESERT_GOOD_ONE; TERRAIN_DESERT_GOOD_TWO; TERRAIN_DESERT_GOOD_THREE; TERRAIN_DESERT_GOOD_FOUR
TERRAIN_SWAMP,6,150,160,ICON_TERRAIN_SWAMPS,Swamp,Air; Land,ADVANCE_SUBNEURAL_ADS,ADVANCE_AGRICULTURAL_REVOLUTION,TERRAIN_SWAMP_GOOD_ONE; TERRAIN_SWAMP_GOOD_TWO; TERRAIN_SWAMP_GOOD_THREE; TERRAIN_SWAMP_GOOD_FOUR
TERRAIN_JUNGLE,7,150,151,ICON_TERRAIN_JUNGLES,Jungle,Air; Land,ADVANCE_CONSERVATION,ADVANCE_TOOLMAKING,TERRAIN_JUNGLE_GOOD_TWO; TERRAIN_JUNGLE_GOOD_ONE; TERRAIN_JUNGLE_GOOD_FOUR; TERRAIN_JUNGLE_GOOD_THREE
TERRAIN_MOUNTAIN,8,150,151,ICON_TERRAIN_MOUNTAIN,Mountain,Air; Mountain,ADVANCE_SUBNEURAL_ADS,ADVANCE_FUSION,TERRAIN_MOUNTAIN_GOOD_ONE; TERRAIN_MOUNTAIN_GOOD_TWO; TERRAIN_MOUNTAIN_GOOD_THREE; TERRAIN_MOUNTAIN_GOOD_FOUR
TERRAIN_HILL,9,150,151,ICON_TERRAIN_HILLS,Hill,Air; Land,ADVANCE_SUBNEURAL_ADS,ADVANCE_EXPLOSIVES,TERRAIN_HILL_GOOD_TWO; TERRAIN_HILL_GOOD_ONE; TERRAIN_HILL_GOOD_FOUR; TERRAIN_HILL_GOOD_THREE
TERRAIN_WATER_SHALLOW,10,150,151,ICON_TERRAIN_SHALLOW_WATER,WaterShallow,Air; Sea; ShallowWater,,,TERRAIN_WATER_SHALLOW_GOOD_TWO; TERRAIN_WATER_SHALLOW_GOOD_ONE; TERRAIN_WATER_SHALLOW_GOOD_FOUR; TERRAIN_WATER_SHALLOW_GOOD_THREE
TERRAIN_WATER_DEEP,11,150,151,ICON_TERRAIN_DEEP_WATER,WaterDeep,Air; Sea,,,TERRAIN_WATER_DEEP_GOOD_TWO; TERRAIN_WATER_DEEP_GOOD_ONE; TERRAIN_WATER_DEEP_GOOD_THREE
TERRAIN_WATER_VOLCANO,12,150,151,ICON_TERRAIN_VOLCANO,WaterVolcano,Air; Sea,,,TERRAIN_ARCTIC_MOUNTAIN_GOOD_ONE; TERRAIN_ARCTIC_MOUNTAIN_GOOD_TWO; TERRAIN_WHITE_HILL_GOOD_ONE; TERRAIN_ARCTIC_MOUNTAIN_GOOD_FOUR
TERRAIN_WATER_BEACH,13,150,151,ICON_TERRAIN_BEACH,WaterBeach,Air; Sea; ShallowWater,,,TERRAIN_WATER_BEACH_GOOD_ONE; TERRAIN_WATER_BEACH_GOOD_TWO; TERRAIN_WATER_BEACH_GOOD_THREE
TERRAIN_WATER_SHELF,14,150,151,ICON_TERRAIN_CONTINENTAL_SHELF,WaterShelf,Air; Sea,,,TERRAIN_WATER_SHALLOW_GOOD_ONE; TERRAIN_WATER_SHALLOW_GOOD_TWO; TERRAIN_WATER_SHALLOW_GOOD_THREE; TERRAIN_WATER_SHALLOW_GOOD_FOUR
TERRAIN_WATER_TRENCH,15,150,151,ICON_TERRAIN_TRENCH,WaterTrench,Air; Sea,,,TERRAIN_WATER_DEEP_GOOD_TWO; TERRAIN_WATER_DEEP_GOOD_ONE; TERRAIN_WATER_DEEP_GOOD_THREE
TERRAIN_WATER_RIFT,16,150,151,ICON_TERRAIN_RIFT,WaterRift,Air; Sea,,,TERRAIN_WATER_DEEP_GOOD_TWO; TERRAIN_WATER_DEEP_GOOD_ONE; TERRAIN_WATER_DEEP_GOOD_THREE
TERRAIN_DEAD,17,150,151,ICON_TERRAIN_DEAD,Dead,Air; Land,,ADVANCE_CONSERVATION,
TERRAIN_BROWN_HILL,18,150,151,ICON_TERRAIN_BHILLS,BrownHill,Air; Land,ADVANCE_SUBNEURAL_ADS,ADVANCE_EXPLOSIVES,TERRAIN_BROWN_HILL_GOOD_ONE; TERRAIN_BROWN_HILL_GOOD_TWO; TERRAIN_DESERT_GOOD_ONE; TERRAIN_DESERT_GOOD_FOUR
TERRAIN_BROWN_MOUNTAIN,19,150,151,ICON_TERRAIN_BMOUNTAIN,BrownMountain,Air; Mountain,ADVANCE_SUBNEURAL_ADS,ADVANCE_FUSION,TERRAIN_BROWN_MOUNTAIN_GOOD_ONE; TERRAIN_BROWN_MOUNTAIN_GOOD_TWO
TERRAIN_WHITE_HILL,20,150,151,ICON_TERRAIN_WHILLS,WhiteHill,Air; Land,ADVANCE_SUBNEURAL_ADS,ADVANCE_EXPLOSIVES,TERRAIN_WHITE_HILL_GOOD_ONE; TERRAIN_WHITE_HILL_GOOD_TWO
TERRAIN_WHITE_MOUNTAIN,21,150,151,ICON_TERRAIN_WMOUNTAIN,WhiteMountain,Air; Mountain,ADVANCE_SUBNEURAL_ADS,ADVANCE_FUSION,TERRAIN_ARCTIC_MOUNTAIN_GOOD_ONE; TERRAIN_ARCTIC_MOUNTAIN_GOOD_TWO; TERRAIN_ARCTIC_MOUNTAIN_GOOD_THREE; TERRAIN_ARCTIC_MOUNTAIN_GOOD_FOUR
TERRAIN_WATER_KELP,23,150,151,ICON_TERRAIN_KELP_BED,WaterKelp,Air; Sea; ShallowWater,,,TERRAIN_WATER_SHALLOW_GOOD_ONE; TERRAIN_WATER_SHALLOW_GOOD_TWO; TERRAIN_WATER_SHALLOW_GOOD_THREE; TERRAIN_WATER_SHALLOW_GOOD_FOUR
TERRAIN_WATER_REEF,24,150,151,ICON_TERRAIN_CORAL_REEF,WaterReef,Air; Sea; ShallowWater,,,TERRAIN_WATER_SHALLOW_GOOD_ONE; TERRAIN_WATER_SHALLOW_GOOD_TWO; TERRAIN_WATER_SHALLOW_GOOD_THREE; TERRAIN_WATER_SHALLOW_GOOD_FOUR
TERRAIN_SPECIAL1,25,150,151,ICON_TERRAIN_GRASSLANDS,Special,Air; Land,,,
TERRAIN_SPECIAL2,26,150,151,ICON_TERRAIN_DESERTS,Special,Air; Land,,,
