ident,name,level,class,icon,tooltip,statusbar,sound,construction_tiles,cant_build_on,excludes,terrain,terrain_bonus_food,terrain_bonus_production,terrain_bonus_gold,terrain_enable_advance,terrain_production_cost,terrain_production_time,terrain_tileset_index
TILEIMP_ADVANCED_FARMS,Advanced Farms,2,Farm,ICON_TILEIMP_ADVANCED_FARMS,TOOLTIP_TILEIMP_SELECT_FARM2_BUTTON,STATUSBAR_TILEIMP_SELECT_FARM2_BUTTON,SOUND_ID_IRRIGATION_2,"6 7 7","TERRAIN_BROWN_MOUNTAIN TERRAIN_GLACIER TERRAIN_MOUNTAIN TERRAIN_TUNDRA TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_DESERT TERRAIN_GRASSLAND TERRAIN_PLAINS",20,,500,2,8
TILEIMP_ADVANCED_MINES,Advanced Mines,2,Mine,ICON_TILEIMP_ADVANCED_MINES,TOOLTIP_TILEIMP_SELECT_MINE2_BUTTON,STATUSBAR_TILEIMP_SELECT_MINE2_BUTTON,SOUND_ID_MINE_2,"15 16 16","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_DESERT TERRAIN_GRASSLAND TERRAIN_PLAINS",,10,5,800,2,17
TILEIMP_ADVANCED_MINES,,,"TERRAIN_BROWN_HILL TERRAIN_HILL TERRAIN_WHITE_HILL",,5,5,1000,2,17
TILEIMP_ADVANCED_MINES,,,"TERRAIN_BROWN_MOUNTAIN TERRAIN_MOUNTAIN TERRAIN_WHITE_MOUNTAIN",,30,5,1200,2,17
TILEIMP_ADVANCED_UNDERSEA_MINES,Advanced Undersea Mines,2,OceanMine,ICON_TILEIMP_ADVANCED_UNDERSEA_MINES,TOOLTIP_TILEIMP_SELECT_RIG2_BUTTON,STATUSBAR_TILEIMP_SELECT_RIG2_BUTTON,SOUND_ID_MINE_2_WATER,"55 56 56","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_WATER_DEEP",,30,5,1000,2,57
TILEIMP_ADVANCED_UNDERSEA_MINES,,,"TERRAIN_WATER_RIFT",,45,5,1200,2,57
TILEIMP_ADVANCED_UNDERSEA_MINES,,,"TERRAIN_WATER_VOLCANO",,60,5,1400,2,57
TILEIMP_AIR_BASEs,Air Bases,2,Structure1,ICON_TILEIMP_AIR_BASES,TOOLTIP_TILEIMP_SELECT_AIRBASE_BUTTON,STATUSBAR_TILEIMP_SELECT_AIRBASE_BUTTON,SOUND_ID_AIR_BASES,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_BROWN_HILL TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL",Airport,VisionRange 3,RadarRange 3,ADVANCE_AERODYNAMICS,1000,4,32
TILEIMP_AIR_BASES,,,"TERRAIN_BROWN_MOUNTAIN TERRAIN_MOUNTAIN TERRAIN_WHITE_MOUNTAIN",Airport,VisionRange 3,RadarRange 3,ADVANCE_AERODYNAMICS,1000,4,33
TILEIMP_AUTOMATED_FISHERIES,Automated Fisheries,3,OceanFarm,ICON_TILEIMP_AUTOMATED_FISHERIES,TOOLTIP_TILEIMP_SELECT_NET3_BUTTON,STATUSBAR_TILEIMP_SELECT_NET3_BUTTON,SOUND_ID_IRRIGATION_3_WATER,"50 50 50","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_WATER_BEACH TERRAIN_WATER_KELP TERRAIN_WATER_REEF TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF",30,ADVANCE_ROBOTICS,1400,2,67
TILEIMP_AUTOMATED_FISHERIES,,,"TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_TRENCH",45,ADVANCE_ROBOTICS,1800,2,67
TILEIMP_AUTOMATED_FISHERIES,,,"TERRAIN_WATER_VOLCANO",45,ADVANCE_ROBOTICS,2000,2,67
TILEIMP_DRILLING_PLATFORM,Drilling Platform,2,OceanATM,ICON_TILEIMP_DRILLING_PLATFORM,TOOLTIP_TILEIMP_SELECT_PIER2_BUTTON,STATUSBAR_TILEIMP_SELECT_PIER2_BUTTON,SOUND_ID_MINE_2_WATER,"74 75 75","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_WATER_DEEP",,ADVANCE_OIL_REFINING,800,4,76
TILEIMP_DRILLING_PLATFORM,,,"TERRAIN_WATER_KELP TERRAIN_WATER_REEF",,ADVANCE_OIL_REFINING,800,4,76
TILEIMP_DRILLING_PLATFORM,,,"TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF",,ADVANCE_OIL_REFINING,800,4,76
TILEIMP_DRILLING_PLATFORM,,,"TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO",,ADVANCE_OIL_REFINING,800,4,76
TILEIMP_FARMS,Farms,1,Farm,ICON_TILEIMP_FARMS,TOOLTIP_TILEIMP_SELECT_FARM1_BUTTON,STATUSBAR_TILEIMP_SELECT_FARM1_BUTTON,SOUND_ID_IRRIGATION_1,"3 4 4","TERRAIN_BROWN_MOUNTAIN TERRAIN_GLACIER TERRAIN_MOUNTAIN TERRAIN_TUNDRA TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_DESERT TERRAIN_GRASSLAND TERRAIN_PLAINS",10,ADVANCE_AGRICULTURE,200,2,5
TILEIMP_FISHERIES,Fisheries,2,OceanFarm,ICON_TILEIMP_FISHERIES,TOOLTIP_TILEIMP_SELECT_NET2_BUTTON,STATUSBAR_TILEIMP_SELECT_NET2_BUTTON,SOUND_ID_IRRIGATION_2_WATER,"50 50 50","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_WATER_BEACH TERRAIN_WATER_KELP TERRAIN_WATER_REEF TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF",20,ADVANCE_OCEAN_FARING,500,2,64
TILEIMP_FISHERIES,,,"TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_TRENCH",30,ADVANCE_OCEAN_FARING,700,2,64
TILEIMP_FISHERIES,,,"TERRAIN_WATER_VOLCANO",30,ADVANCE_OCEAN_FARING,900,2,64
TILEIMP_FORTIFICATIONS,Fortifications,1,Structure1,ICON_TILEIMP_FORTIFICATIONS,TOOLTIP_TILEIMP_SELECT_FORT_BUTTON,STATUSBAR_TILEIMP_SELECT_FORT_BUTTON,SOUND_ID_FORTIFICATIONS,"80 81 81","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN",CanUpgrade,VisionRange 2,DefenseBonus 0.5,ADVANCE_STONE_WORKING,1000,4,82
TILEIMP_HYDROPONIC_FARMS,Hydroponic Farms,3,Farm,ICON_TILEIMP_HYDROPONIC_FARMS,TOOLTIP_TILEIMP_SELECT_FARM3_BUTTON,STATUSBAR_TILEIMP_SELECT_FARM3_BUTTON,SOUND_ID_IRRIGATION_3,"9 10 10","TERRAIN_BROWN_MOUNTAIN TERRAIN_GLACIER TERRAIN_MOUNTAIN TERRAIN_TUNDRA TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_DESERT TERRAIN_GRASSLAND TERRAIN_PLAINS",30,ADVANCE_GENETICS,1400,2,11
TILEIMP_LISTENING_POSTS,Listening Posts,1,LandDetector,ICON_TILEIMP_LISTENING_POSTS,TOOLTIP_TILEIMP_SELECT_LISTENPOST_BUTTON,STATUSBAR_TILEIMP_SELECT_LISTENPOST_BUTTON,SOUND_ID_LISTENING_POSTS,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN",Radar,ListeningPost,VisionRange 3,RadarRange 3,ADVANCE_ELECTRICITY,800,3,30
TILEIMP_MAGLEV,Maglev,3,Road,ICON_TILEIMP_MAGLEV,TOOLTIP_TILEIMP_SELECT_ROAD3_BUTTON,STATUSBAR_TILEIMP_SELECT_ROAD3_BUTTON,SOUND_ID_ROAD_3,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","Road OceanRoad","TERRAIN_DESERT TERRAIN_GRASSLAND TERRAIN_PLAINS",10,30,ADVANCE_HT_SUPERCONDUCTOR,240,4,400
TILEIMP_MAGLEV,,,"TERRAIN_BROWN_HILL TERRAIN_FOREST TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_WHITE_HILL",10,30,ADVANCE_HT_SUPERCONDUCTOR,800,4,400
TILEIMP_MAGLEV,,,"TERRAIN_SWAMP TERRAIN_TUNDRA",10,30,ADVANCE_HT_SUPERCONDUCTOR,1200,4,400
TILEIMP_MAGLEV,,,"TERRAIN_BROWN_MOUNTAIN TERRAIN_MOUNTAIN TERRAIN_WHITE_MOUNTAIN",10,30,ADVANCE_HT_SUPERCONDUCTOR,1600,4,400
TILEIMP_MEGA_MINES,Mega Mines,3,Mine,ICON_TILEIMP_MEGA_MINES,TOOLTIP_TILEIMP_SELECT_MINE3_BUTTON,STATUSBAR_TILEIMP_SELECT_MINE3_BUTTON,SOUND_ID_MINE_3,"18 19 19","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_DESERT TERRAIN_GRASSLAND TERRAIN_PLAINS",15,5,ADVANCE_ADV_URBAN_PLANNING,1600,2,20
TILEIMP_MEGA_MINES,,,"TERRAIN_BROWN_HILL TERRAIN_HILL TERRAIN_WHITE_HILL",30,5,ADVANCE_ADV_URBAN_PLANNING,2000,2,20
TILEIMP_MEGA_MINES,,,"TERRAIN_BROWN_MOUNTAIN TERRAIN_MOUNTAIN TERRAIN_WHITE_MOUNTAIN",45,5,ADVANCE_ADV_URBAN_PLANNING,2400,2,20
TILEIMP_MEGA_UNDERSEA_MINES,Mega Undersea Mines,3,OceanMine,ICON_TILEIMP_MEGA_UNDERSEA_MINES,TOOLTIP_TILEIMP_SELECT_RIG3_BUTTON,STATUSBAR_TILEIMP_SELECT_RIG3_BUTTON,SOUND_ID_MINE_3_WATER,"58 59 59","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_WATER_DEEP",,ADVANCE_ULTRAPRESSURE_MACHINERY,1000,2,58
TILEIMP_MEGA_UNDERSEA_MINES,,,"TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF",,ADVANCE_ULTRAPRESSURE_MACHINERY,1000,2,58
TILEIMP_MEGA_UNDERSEA_MINES,,,"TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO",,ADVANCE_ULTRAPRESSURE_MACHINERY,1000,2,58
TILEIMP_MINES,Mines,1,Mine,ICON_TILEIMP_MINES,TOOLTIP_TILEIMP_SELECT_MINE1_BUTTON,STATUSBAR_TILEIMP_SELECT_MINE1_BUTTON,SOUND_ID_MINE_1,"13 14 14","TERRAIN_BROWN_MOUNTAIN TERRAIN_GLACIER TERRAIN_MOUNTAIN TERRAIN_TUNDRA TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_DESERT TERRAIN_GRASSLAND TERRAIN_PLAINS",,5,200,2,13
TILEIMP_MINES,,,"TERRAIN_BROWN_HILL TERRAIN_HILL TERRAIN_WHITE_HILL",,10,200,2,14
TILEIMP_MINES,,,"TERRAIN_BROWN_MOUNTAIN TERRAIN_MOUNTAIN TERRAIN_WHITE_MOUNTAIN",,15,200,2,15
TILEIMP_NATURE_PRESERVE,Nature Preserve,1,LandDetector,ICON_TILEIMP_NATURE_PRESERVE,TOOLTIP_TILEIMP_SELECT_NATUREPRESERVE_BUTTON,STATUSBAR_TILEIMP_SELECT_NATUREPRESERVE_BUTTON,SOUND_ID_LISTENING_POSTS,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN",Radar,ListeningPost,VisionRange 3,RadarRange 3,ADVANCE_ELECTRICITY,800,3,30
TILEIMP_NETS,Nets,1,OceanFarm,ICON_TILEIMP_NETS,TOOLTIP_TILEIMP_SELECT_NET1_BUTTON,STATUSBAR_TILEIMP_SELECT_NET1_BUTTON,SOUND_ID_IRRIGATION_1_WATER,"50 50 50","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_WATER_BEACH TERRAIN_WATER_KELP TERRAIN_WATER_REEF TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF",10,ADVANCE_OCEAN_FARING,200,2,64
TILEIMP_NETS,,,"TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_TRENCH",15,ADVANCE_OCEAN_FARING,200,2,64
TILEIMP_NETS,,,"TERRAIN_WATER_VOLCANO",15,ADVANCE_OCEAN_FARING,200,2,64
