ident,name,level,class,icon,tooltip,statusbar,sound,construction_tiles,cant_build_on,excludes,terrain,terrain_bonus_food,terrain_bonus_production,terrain_bonus_gold,terrain_enable_advance,terrain_production_cost,terrain_production_time,terrain_tileset_index
TILEIMP_OUTLET_MALL,Outlet Mall,3,Structure1,ICON_TILEIMP_OUTLET_MALL,TOOLTIP_TILEIMP_SELECT_MALL_BUTTON,STATUSBAR_TILEIMP_SELECT_MALL_BUTTON,SOUND_ID_OUTLET_MALL,"90 91 91","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_DESERT TERRAIN_GRASSLAND TERRAIN_PLAINS",,ADVANCE_ADV_URBAN_PLANNING,2000,4,90
TILEIMP_OUTLET_MALL,,,"TERRAIN_BROWN_HILL TERRAIN_HILL TERRAIN_WHITE_HILL",,ADVANCE_ADV_URBAN_PLANNING,2000,4,90
TILEIMP_OUTLET_MALL,,,"TERRAIN_BROWN_MOUNTAIN TERRAIN_MOUNTAIN TERRAIN_WHITE_MOUNTAIN",,ADVANCE_ADV_URBAN_PLANNING,2000,4,91
TILEIMP_PORT,Port,2,OceanATM,ICON_TILEIMP_PORT,TOOLTIP_TILEIMP_SELECT_PORT_BUTTON,STATUSBAR_TILEIMP_SELECT_PORT_BUTTON,SOUND_ID_MINE_2_WATER,"70 71 71","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_WATER_BEACH TERRAIN_WATER_KELP TERRAIN_WATER_REEF TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF",,ADVANCE_SEAFARING,800,4,70
TILEIMP_PORT,,,"TERRAIN_WATER_RIFT TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO",,ADVANCE_SEAFARING,800,4,71
TILEIMP_PROCESSING_TOWER,Processing Tower,3,Structure1,ICON_TILEIMP_PROCESSING_TOWER,TOOLTIP_TILEIMP_SELECT_TOWER_BUTTON,STATUSBAR_TILEIMP_SELECT_TOWER_BUTTON,SOUND_ID_PROCESSING_TOWER,"92 93 93","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_DESERT TERRAIN_GRASSLAND TERRAIN_PLAINS",,ADVANCE_ADV_URBAN_PLANNING,2000,4,92
TILEIMP_PROCESSING_TOWER,,,"TERRAIN_BROWN_HILL TERRAIN_HILL TERRAIN_WHITE_HILL",,ADVANCE_ADV_URBAN_PLANNING,2000,4,92
TILEIMP_PROCESSING_TOWER,,,"TERRAIN_BROWN_MOUNTAIN TERRAIN_MOUNTAIN TERRAIN_WHITE_MOUNTAIN",,ADVANCE_ADV_URBAN_PLANNING,2000,4,93
TILEIMP_RADAR_STATIONS,Radar Stations,1,LandDetector,ICON_TILEIMP_RADAR_STATIONS,TOOLTIP_TILEIMP_SELECT_RADAR_BUTTON,STATUSBAR_TILEIMP_SELECT_RADAR_BUTTON,SOUND_ID_LISTENING_POSTS,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN",Radar,ListeningPost,VisionRange 3,RadarRange 3,ADVANCE_ELECTRICITY,800,3,30
TILEIMP_RAILROAD,Railroad,2,Road,ICON_TILEIMP_RAILROAD,TOOLTIP_TILEIMP_SELECT_ROAD2_BUTTON,STATUSBAR_TILEIMP_SELECT_ROAD2_BUTTON,SOUND_ID_ROAD_2,"2 3 3","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","Road OceanRoad","TERRAIN_DESERT TERRAIN_GRASSLAND TERRAIN_PLAINS",10,20,ADVANCE_RAILROAD,400,4,200
TILEIMP_RAILROAD,,,"TERRAIN_BROWN_HILL TERRAIN_FOREST TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_WHITE_HILL",10,20,ADVANCE_RAILROAD,400,4,200
TILEIMP_RAILROAD,,,"TERRAIN_SWAMP TERRAIN_TUNDRA",10,20,ADVANCE_RAILROAD,400,4,200
TILEIMP_RAILROAD,,,"TERRAIN_BROWN_MOUNTAIN TERRAIN_MOUNTAIN TERRAIN_WHITE_MOUNTAIN",10,20,ADVANCE_RAILROAD,400,4,201
TILEIMP_ROAD,Road,1,Road,ICON_TILEIMP_ROAD,TOOLTIP_TILEIMP_SELECT_ROAD1_BUTTON,STATUSBAR_TILEIMP_SELECT_ROAD1_BUTTON,SOUND_ID_ROAD_1,"2 3 3","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","Road OceanRoad","TERRAIN_DESERT TERRAIN_GRASSLAND TERRAIN_PLAINS",10,10,ADVANCE_RAILROAD,200,4,200
TILEIMP_ROAD,,,"TERRAIN_BROWN_HILL TERRAIN_FOREST TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_WHITE_HILL",10,10,ADVANCE_RAILROAD,200,4,200
TILEIMP_ROAD,,,"TERRAIN_SWAMP TERRAIN_TUNDRA",10,10,ADVANCE_RAILROAD,200,4,200
TILEIMP_ROAD,,,"TERRAIN_BROWN_MOUNTAIN TERRAIN_MOUNTAIN TERRAIN_WHITE_MOUNTAIN",10,10,ADVANCE_RAILROAD,200,4,201
TILEIMP_SONAR_BUOYS,Sonar Buoys,2,OceanFarm,ICON_TILEIMP_SONAR_BUOYS,TOOLTIP_TILEIMP_SELECT_BUOY_BUTTON,STATUSBAR_TILEIMP_SELECT_BUOY_BUTTON,SOUND_ID_IRRIGATION_2_WATER,"50 50 50","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_WATER_BEACH TERRAIN_WATER_KELP TERRAIN_WATER_REEF TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF",20,ADVANCE_OCEAN_FARING,500,2,64
TILEIMP_SONAR_BUOYS,,,"TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_TRENCH",30,ADVANCE_OCEAN_FARING,700,2,64
TILEIMP_SONAR_BUOYS,,,"TERRAIN_WATER_VOLCANO",30,ADVANCE_OCEAN_FARING,900,2,64
TILEIMP_TERRAFORM_BROWN_HILL,Terraform Brown Hill,1,,ICON_TILEIMP_TERRAFORM_BROWN_HILL,TOOLTIP_TILEIMP_TERRAFORM_BROWN_HILL,STATUSBAR_TILEIMP_TERRAFORM_BROWN_HILL,SOUND_ID_TERRAFORM,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_BROWN_HILL",,ADVANCE_TERRAFORMING,200,2,1
TILEIMP_TERRAFORM_BROWN_MOUNTAIN,Terraform Brown Mountain,1,,ICON_TILEIMP_TERRAFORM_BROWN_MOUNTAIN,TOOLTIP_TILEIMP_TERRAFORM_BROWN_MOUNTAIN,STATUSBAR_TILEIMP_TERRAFORM_BROWN_MOUNTAIN,SOUND_ID_TERRAFORM,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_BROWN_MOUNTAIN",,ADVANCE_TERRAFORMING,200,2,2
TILEIMP_TERRAFORM_DESERT,Terraform Desert,1,,ICON_TILEIMP_TERRAFORM_DESERT,TOOLTIP_TILEIMP_TERRAFORM_DESERT,STATUSBAR_TILEIMP_TERRAFORM_DESERT,SOUND_ID_TERRAFORM,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_DESERT",,ADVANCE_TERRAFORMING,200,2,3
TILEIMP_TERRAFORM_FOREST,Terraform Forest,1,,ICON_TILEIMP_TERRAFORM_FOREST,TOOLTIP_TILEIMP_TERRAFORM_FOREST,STATUSBAR_TILEIMP_TERRAFORM_FOREST,SOUND_ID_TERRAFORM,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_FOREST",,ADVANCE_TERRAFORMING,200,2,4
TILEIMP_TERRAFORM_GRASSLAND,Terraform Grassland,1,,ICON_TILEIMP_TERRAFORM_GRASSLAND,TOOLTIP_TILEIMP_TERRAFORM_GRASSLAND,STATUSBAR_TILEIMP_TERRAFORM_GRASSLAND,SOUND_ID_TERRAFORM,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_GRASSLAND",,ADVANCE_TERRAFORMING,200,2,5
TILEIMP_TERRAFORM_HILL,Terraform Hill,1,,ICON_TILEIMP_TERRAFORM_HILL,TOOLTIP_TILEIMP_TERRAFORM_HILL,STATUSBAR_TILEIMP_TERRAFORM_HILL,SOUND_ID_TERRAFORM,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_HILL",,ADVANCE_TERRAFORMING,200,2,6
TILEIMP_TERRAFORM_JUNGLE,Terraform Jungle,1,,ICON_TILEIMP_TERRAFORM_JUNGLE,TOOLTIP_TILEIMP_TERRAFORM_JUNGLE,STATUSBAR_TILEIMP_TERRAFORM_JUNGLE,SOUND_ID_TERRAFORM,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_JUNGLE",,ADVANCE_TERRAFORMING,200,2,7
TILEIMP_TERRAFORM_MOUNTAIN,Terraform Mountain,1,,ICON_TILEIMP_TERRAFORM_MOUNTAIN,TOOLTIP_TILEIMP_TERRAFORM_MOUNTAIN,STATUSBAR_TILEIMP_TERRAFORM_MOUNTAIN,SOUND_ID_TERRAFORM,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_MOUNTAIN",,ADVANCE_TERRAFORMING,200,2,8
TILEIMP_TERRAFORM_PLAINS,Terraform Plains,1,,ICON_TILEIMP_TERRAFORM_PLAINS,TOOLTIP_TILEIMP_TERRAFORM_PLAINS,STATUSBAR_TILEIMP_TERRAFORM_PLAINS,SOUND_ID_TERRAFORM,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_PLAINS",,ADVANCE_TERRAFORMING,200,2,9
TILEIMP_TERRAFORM_SWAMP,Terraform Swamp,1,,ICON_TILEIMP_TERRAFORM_SWAMP,TOOLTIP_TILEIMP_TERRAFORM_SWAMP,STATUSBAR_TILEIMP_TERRAFORM_SWAMP,SOUND_ID_TERRAFORM,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_SWAMP",,ADVANCE_TERRAFORMING,200,2,10
TILEIMP_TERRAFORM_WHITE_HILL,Terraform White Hill,1,,ICON_TILEIMP_TERRAFORM_WHITE_HILL,TOOLTIP_TILEIMP_TERRAFORM_WHITE_HILL,STATUSBAR_TILEIMP_TERRAFORM_WHITE_HILL,SOUND_ID_TERRAFORM,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_WHITE_HILL",,ADVANCE_TERRAFORMING,200,2,11
TILEIMP_TERRAFORM_WHITE_MOUNTAIN,Terraform White Mountain,1,,ICON_TILEIMP_TERRAFORM_WHITE_MOUNTAIN,TOOLTIP_TILEIMP_TERRAFORM_WHITE_MOUNTAIN,STATUSBAR_TILEIMP_TERRAFORM_WHITE_MOUNTAIN,SOUND_ID_TERRAFORM,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_WHITE_MOUNTAIN",,ADVANCE_TERRAFORMING,200,2,12
TILEIMP_TRADING_POST,Trading Post,2,Structure1,ICON_TILEIMP_TRADING_POST,TOOLTIP_TILEIMP_SELECT_TRADINGPOST_BUTTON,STATUSBAR_TILEIMP_SELECT_TRADINGPOST_BUTTON,SOUND_ID_TRADING_POST,"94 95 95","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_DESERT TERRAIN_GRASSLAND TERRAIN_PLAINS",,ADVANCE_TRADE,1000,4,94
TILEIMP_TRADING_POST,,,"TERRAIN_BROWN_HILL TERRAIN_HILL TERRAIN_WHITE_HILL",,ADVANCE_TRADE,1000,4,94
TILEIMP_TRADING_POST,,,"TERRAIN_BROWN_MOUNTAIN TERRAIN_MOUNTAIN TERRAIN_WHITE_MOUNTAIN",,ADVANCE_TRADE,1000,4,95
TILEIMP_UNDERSEA_MINES,Undersea Mines,2,OceanMine,ICON_TILEIMP_UNDERSEA_MINES,TOOLTIP_TILEIMP_SELECT_RIG1_BUTTON,STATUSBAR_TILEIMP_SELECT_RIG1_BUTTON,SOUND_ID_MINE_2_WATER,"55 56 56","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_WATER_DEEP",,ADVANCE_ULTRAPRESSURE_MACHINERY,800,2,57
TILEIMP_UNDERSEA_MINES,,,"TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF",,ADVANCE_ULTRAPRESSURE_MACHINERY,800,2,57
TILEIMP_UNDERSEA_MINES,,,"TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO",,ADVANCE_ULTRAPRESSURE_MACHINERY,800,2,57
TILEIMP_UNDERSEA_TUNNEL,Undersea Tunnel,3,Road,ICON_TILEIMP_UNDERSEA_TUNNEL,TOOLTIP_TILEIMP_SELECT_TUNNEL_BUTTON,STATUSBAR_TILEIMP_SELECT_TUNNEL_BUTTON,SOUND_ID_ROAD_3,"72 73 73","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","Road OceanRoad","TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF",10,20,ADVANCE_HT_SUPERCONDUCTOR,400,4,72
TILEIMP_UNDERSEA_TUNNEL,,,"TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO",10,20,ADVANCE_HT_SUPERCONDUCTOR,400,4,73
TILEIMP_RUINS,Ruins,1,LandDetector,ICON_TILEIMP_RUINS,TOOLTIP_TILEIMP_SELECT_RUINS_BUTTON,STATUSBAR_TILEIMP_SELECT_RUINS_BUTTON,SOUND_ID_RUINS,"1 1 1","TERRAIN_WATER_BEACH TERRAIN_WATER_DEEP TERRAIN_WATER_RIFT TERRAIN_WATER_SHALLOW TERRAIN_WATER_SHELF TERRAIN_WATER_TRENCH TERRAIN_WATER_VOLCANO","ATM Farm LandDetector Mine OceanFarm OceanDetector OceanATM Structure1 Structure2 OceanMine","TERRAIN_BROWN_HILL TERRAIN_BROWN_MOUNTAIN TERRAIN_DESERT TERRAIN_FOREST TERRAIN_GLACIER TERRAIN_GRASSLAND TERRAIN_HILL TERRAIN_JUNGLE TERRAIN_MOUNTAIN TERRAIN_PLAINS TERRAIN_SWAMP TERRAIN_TUNDRA TERRAIN_WHITE_HILL TERRAIN_WHITE_MOUNTAIN",Radar,ListeningPost,VisionRange 3,RadarRange 3,ADVANCE_ELECTRICITY,800,3,30
